id,State,495,501,508,515,522
47,Alabama,0,142.122957678748,144.60792609527,150.145114642117,148.604542347442
45,Alaska,0,42.1670138440133,41.8600913554572,39.9306612252437,148.604542347442
3,Arizona,0,431.863485051242,417.185406991843,403.66224299562,148.604542347442
39,Arkansas,0,158.978038905304,142.296237725998,124.847036078791,148.604542347442
2,California,0,813.76283849483,732.596967862793,635.636295156725,148.604542347442
17,Colorado,0,168.666674011562,193.257040188128,183.076258510399,148.604542347442
33,Connecticut,0,173.066999676973,176.686864750927,161.345541729071,148.604542347442
40,Delaware,0,43.1573454553603,46.9420594085834,47.4651912778629,148.604542347442
28,District of Columbia,0,21.6403973862837,25.0947342890071,25.7896989053307,148.604542347442
10,Florida,0,1185.3844544231,1121.49395488283,1094.0743293547,148.604542347442
13,Georgia,0,178.340719379514,174.459767450345,193.733071161337,148.604542347442
21,Hawaii,0,20.8593749346279,23.1889140091294,27.2425055889929,148.604542347442
1,Illinois,0,368.78975258183,310.508311478964,259.492221620368,148.604542347442
29,Kansas,0,91.9547027138718,66.3056205673449,50.9715633684105,148.604542347442
35,Louisiana,0,179.331424321431,183.179059995205,183.218441864353,148.604542347442
18,Maryland,0,119.092677887756,84.7355466362057,63.2558638788894,148.604542347442
4,Massachusetts,0,483.113503723643,395.204941122461,326.643266314523,148.604542347442
24,Minnesota,0,107.434271591349,115.314371629587,115.792738974024,148.604542347442
41,Mississippi,0,95.656634983856,85.5987855903749,81.5369534368422,148.604542347442
30,Missouri,0,439.220706845325,375.623366736287,328.818724475442,148.604542347442
49,Montana,0,78.0322559532182,73.9530341864783,68.2514012162324,148.604542347442
7,Nebraska,0,90.3361725715646,64.7015386661003,48.6104336740612,148.604542347442
19,Nevada,0,99.3173825707802,80.6840382689174,61.1364195976438,148.604542347442
14,New Hampshire,0,100.129991311232,89.5801118636214,87.1465479494575,148.604542347442
16,New Jersey,0,252.958638404021,201.579138440279,161.156722732103,148.604542347442
11,New York,0,879.268055313015,783.62704009635,644.418029023167,148.604542347442
15,North Carolina,0,235.370039504675,221.910126805996,226.792511340295,148.604542347442
43,North Dakota,0,72.9427523230237,76.8130508929052,59.7693954461135,148.604542347442
26,Pennsylvania,0,764.23818996159,702.210908896372,656.527396036294,148.604542347442
12,Rhode Island,0,31.8385328003625,27.9263158615951,25.1887996746606,148.604542347442
27,South Carolina,0,122.737916384928,117.404057101692,111.772713449388,148.604542347442
38,South Dakota,0,51.852441806075,48.9208498534675,40.2502159976755,148.604542347442
20,Tennessee,0,177.125622362984,151.635110251999,145.972521993456,148.604542347442
6,Texas,0,1207.53329803902,1033.59707641399,971.6577613504,148.604542347442
8,Utah,0,39.817730120217,27.725958480972,36.2146284735628,148.604542347442
31,Vermont,0,50.4654078213387,46.36275262019,43.4481668577593,148.604542347442
32,Virginia,0,206.182762196464,191.43014736164,190.473554733938,148.604542347442
0,Washington,0,181.470564195741,192.531757132014,169.569287299496,148.604542347442
5,Wisconsin,0,332.336037628357,279.405651020946,238.309316608672,148.604542347442
44,Wyoming,0,30.126912084955,29.4424621965646,28.4250396886929,148.604542347442
50,Puerto Rico,0,62.0250199957007,82.1031291118396,82.5629504295113,148.604542347442
US,US,0,13165.8698447996,11613.4575804782,10339.1396376748,148.604542347442
