id,State,418,424,431,438,445
US,US,0,3148.98069484609,4700.09906162313,6696.18590124369,8316.41795359583
47,Alabama,0,275.757968320761,502.742821638544,754.742438342231,8316.41795359583
45,Alaska,0,3.07384,3.43,3.70083,8316.41795359583
39,Arkansas,0,89.9796224788912,148.92820401678,220.109615728715,8316.41795359583
28,District of Columbia,0,9.59504709831733,18.6504238876557,33.1517288580538,8316.41795359583
10,Florida,0,145.469523439369,152.611417672657,159.308662803882,8316.41795359583
13,Georgia,0,186.498932337692,266.146804051317,361.413081355319,8316.41795359583
1,Illinois,0,38.072841968222,40.2712339714013,40.6795656049554,8316.41795359583
22,Indiana,0,104.06431459077,150.483077029505,200.75997763758,8316.41795359583
34,Iowa,0,13.5885497174268,15.2201375295585,16.0843026527709,8316.41795359583
35,Louisiana,0,144.167809206657,205.849411316406,264.96538458704,8316.41795359583
18,Maryland,0,68.3632916759404,104.975292527958,149.162434885977,8316.41795359583
41,Mississippi,0,141.226385136679,207.7061551205,273.416479623372,8316.41795359583
30,Missouri,0,23.0454658392808,21.8576775860692,20.8069005618781,8316.41795359583
19,Nevada,0,13.4933230729799,13.5240726236789,13.3287200977415,8316.41795359583
42,New Mexico,0,52.8745154143665,76.565675967078,102.916364162907,8316.41795359583
15,North Carolina,0,162.375579700381,327.454121550147,603.789729941721,8316.41795359583
36,Ohio,0,45.1124519591747,55.3745433954555,65.368810772321,8316.41795359583
25,Oklahoma,0,62.7316591138881,131.38385948148,264.163423343402,8316.41795359583
26,Pennsylvania,0,121.837745358702,155.426947095306,190.025505675106,8316.41795359583
27,South Carolina,0,127.661244859275,214.984158660783,326.6003032084,8316.41795359583
38,South Dakota,0,17.0898145417162,21.6409329282225,26.0661329927368,8316.41795359583
20,Tennessee,0,139.210948837599,253.000764999138,433.838003396692,8316.41795359583
6,Texas,0,678.253980526113,1031.30955394418,1450.79456004069,8316.41795359583
8,Utah,0,5.95442270323317,5.95811194033349,6.04006801589001,8316.41795359583
32,Virginia,0,134.787740157701,203.117130325131,291.483553370304,8316.41795359583
53,West Virginia,0,42.026315481343,85.5868707368831,154.337271183163,8316.41795359583
44,Wyoming,0,3.87720040768501,4.95276608942706,6.18932017113983,8316.41795359583
