id,State,453,459,466,473,480
47,Alabama,0,249,253,256,262
3,Arizona,0,561,647,728,262
39,Arkansas,0,449,644,692,262
17,Colorado,0,151,152,154,262
33,Connecticut,0,321,418,511,262
40,Delaware,0,48,49,49,262
10,Florida,0,829,914,953,262
13,Georgia,0,222,226,230,262
21,Hawaii,0,14,13,13,262
22,Indiana,0,510,550,576,262
34,Iowa,0,75,82,83,262
29,Kansas,0,177,228,263,262
35,Louisiana,0,241,254,267,262
46,Maine,0,31,29,31,262
18,Maryland,0,330,370,417,262
4,Massachusetts,0,279,338,382,262
37,Michigan,0,372,444,511,262
24,Minnesota,0,468,563,654,262
41,Mississippi,0,257,262,267,262
49,Montana,0,44,45,46,262
7,Nebraska,0,65,67,68,262
19,Nevada,0,146,147,147,262
14,New Hampshire,0,13,13,14,262
16,New Jersey,0,519,610,640,262
42,New Mexico,0,221,248,267,262
15,North Carolina,0,516,552,578,262
43,North Dakota,0,15,16,17,262
36,Ohio,0,733,923,1098,262
25,Oklahoma,0,492,570,636,262
26,Pennsylvania,0,936,1072,1191,262
12,Rhode Island,0,10,11,11,262
27,South Carolina,0,254,263,269,262
38,South Dakota,0,49,49,51,262
20,Tennessee,0,529,607,654,262
6,Texas,0,1613,1687,1739,262
8,Utah,0,26,35,35,262
31,Vermont,0,14,14,14,262
32,Virginia,0,350,357,363,262
53,West Virginia,0,200,232,251,262
5,Wisconsin,0,354,454,549,262
44,Wyoming,0,31,35,34,262
