id,State,502,508,515,522,529
0,Washington,0,95.2,79.5,64.1,56.8
1,Illinois,0,155.6,123.7,137.5,56.8
2,California,0,383.8,290,222.1,56.8
3,Arizona,0,132.6,100.1,97.4,56.8
4,Massachusetts,0,261.6,203.7,142,56.8
5,Wisconsin,0,175.9,155.3,124.6,56.8
6,Texas,0,762.1,650.4,403.1,56.8
7,Nebraska,0,59.9,44.5,37.6,56.8
8,Utah,0,24.1,20.9,14.5,56.8
9,Oregon,0,44,34.4,32.3,56.8
10,Florida,0,637.4,535.1,528.1,56.8
11,New York,0,426.1,305.5,374.9,56.8
12,Rhode Island,0,12.1,11,9,56.8
13,Georgia,0,116.8,97.4,80.8,56.8
14,New Hampshire,0,49.5,40.5,25.4,56.8
15,North Carolina,0,126.5,105.7,88.2,56.8
16,New Jersey,0,171.1,127.4,126.9,56.8
17,Colorado,0,83.1,61.9,75.2,56.8
18,Maryland,0,76.2,55.6,56,56.8
19,Nevada,0,42,33.3,28.2,56.8
20,Tennessee,0,86.9,74.7,64.1,56.8
21,Hawaii,0,9.5,8,7.3,56.8
22,Indiana,0,155.9,118.7,102.8,56.8
23,Kentucky,0,56.8,43.3,39.4,56.8
24,Minnesota,0,46.9,31,16,56.8
25,Oklahoma,0,166.9,126.6,98.5,56.8
26,Pennsylvania,0,370.7,333.2,300.2,56.8
27,South Carolina,0,77.3,64.2,54.4,56.8
28,District of Columbia,0,6.1,5.3,5.1,56.8
29,Kansas,0,46.8,35.5,48,56.8
30,Missouri,0,163.2,148.1,128.6,56.8
31,Vermont,0,15.5,15.3,12.5,56.8
32,Virginia,0,105.7,96.3,79.6,56.8
33,Connecticut,0,90,74.8,58.3,56.8
34,Iowa,0,99.4,81.6,60.8,56.8
35,Louisiana,0,92.3,70.2,57.4,56.8
36,Ohio,0,187.5,136.1,195,56.8
37,Michigan,0,305.8,261.1,170.5,56.8
38,South Dakota,0,14.9,12.8,13.8,56.8
39,Arkansas,0,90.7,66.4,68.8,56.8
40,Delaware,0,20.2,22.4,14.4,56.8
41,Mississippi,0,58.4,42.9,38,56.8
42,New Mexico,0,52.8,46.7,50.4,56.8
43,North Dakota,0,46.4,33,33.1,56.8
44,Wyoming,0,17.8,14.1,14.1,56.8
45,Alaska,0,10,9.1,7.3,56.8
46,Maine,0,53.5,33.6,24.5,56.8
47,Alabama,0,125.3,117.9,97.5,56.8
48,Idaho,0,42.7,35,30.3,56.8
49,Montana,0,37.6,24.4,20.6,56.8
50,Puerto Rico,0,46.8,47.4,41.8,56.8
51,Virgin Islands,0,0,0,0,56.8
53,West Virginia,0,56,41.7,46.2,56.8
US,US,0,6591.8,5347,4666.8,56.8
