id,State,509,515,522,529,536
0,Washington,0,54.7,46.2,39.6,27
1,Illinois,0,60.9,51.3,37.8,27
2,California,0,184.3,124.4,84.7,27
3,Arizona,0,75.2,49.5,37.6,27
4,Massachusetts,0,93.2,94.4,76.8,27
5,Wisconsin,0,67,54,57.7,27
6,Texas,0,325.8,296.7,247.2,27
7,Nebraska,0,37.9,26.8,31.3,27
8,Utah,0,13.3,11.2,6.7,27
9,Oregon,0,23.6,19.7,20.6,27
10,Florida,0,402.9,328.3,230.7,27
11,New York,0,186.7,119.9,112.1,27
12,Rhode Island,0,9.5,8.3,3.9,27
13,Georgia,0,73.6,54.8,38.3,27
14,New Hampshire,0,14.7,15.9,11.4,27
15,North Carolina,0,72.6,54.4,52.2,27
16,New Jersey,0,94.6,74.6,45.9,27
17,Colorado,0,39.8,32.8,42.2,27
18,Maryland,0,57.3,51.7,31.5,27
19,Nevada,0,23.5,21.2,26.6,27
20,Tennessee,0,58.1,38,31.3,27
21,Hawaii,0,1.3,2.8,1.4,27
22,Indiana,0,87.1,67.5,67.4,27
23,Kentucky,0,25.4,19.5,11.1,27
24,Minnesota,0,25.1,18.5,16.3,27
25,Oklahoma,0,80.9,70.2,62.8,27
26,Pennsylvania,0,164.9,140.8,139.4,27
27,South Carolina,0,54.2,56.6,44.9,27
28,District of Columbia,0,6,4.7,4.4,27
29,Kansas,0,26.2,22.8,11.3,27
30,Missouri,0,81.6,73.5,55.6,27
31,Vermont,0,9.5,9,9.8,27
32,Virginia,0,78.7,58.8,44.2,27
33,Connecticut,0,33.5,23.6,22.1,27
34,Iowa,0,33.8,25.6,25.6,27
35,Louisiana,0,59.2,47.6,36.4,27
36,Ohio,0,85.7,73.2,37.2,27
37,Michigan,0,109.6,101.4,72.7,27
38,South Dakota,0,7.5,6.3,5.7,27
39,Arkansas,0,42.7,35.6,34.6,27
40,Delaware,0,4.5,3.4,2.5,27
41,Mississippi,0,39.7,38.6,29.3,27
42,New Mexico,0,22.3,16.1,10.5,27
43,North Dakota,0,14.3,13.5,10.1,27
44,Wyoming,0,10.6,7.3,6.5,27
45,Alaska,0,7.5,4.5,3,27
46,Maine,0,32,23.8,16.9,27
47,Alabama,0,63.6,55.3,37.9,27
48,Idaho,0,21.4,18.6,13.1,27
49,Montana,0,13.6,11.4,10.6,27
50,Puerto Rico,0,42.5,36.2,34.3,27
51,Virgin Islands,0,0,0,0,27
53,West Virginia,0,20.7,14.7,15.4,27
US,US,0,3274.9,2675.1,2159.1,27
