id,State,dummy,214,221,228,235
45,Alaska,0,6,6,5,5
47,Alabama,0,14,9,5,2
39,Arkansas,0,88,97,106,117
3,Arizona,0,156,183,216,253
2,California,0,80,92.5,107,122
17,Colorado,0,147,215,308,439
33,Connecticut,0,34,43,56,68
28,District of Columbia,0,7,6,6,5
40,Delaware,0,10,9,9,9
10,Florida,0,129,161,199,252
13,Georgia,0,39,38,39,38
21,Hawaii,0,6,6,6,6
34,Iowa,0,24,15,10,5
48,Idaho,0,24,26,29,31
1,Illinois,0,142,194,265,352
22,Indiana,0,163,182,201,223
29,Kansas,0,63,76,91,108
23,Kentucky,0,42,45,46,47
35,Louisiana,0,55,65,74.5,86
4,Massachusetts,0,29,23,18,14
18,Maryland,0,41,52,64,78
46,Maine,0,12,15,18,21
37,Michigan,0,126,124,123,121
24,Minnesota,0,28,24,21,19
30,Missouri,0,70,64,56,51
41,Mississippi,0,37,37,37,36
49,Montana,0,35,47,63,78.5
15,North Carolina,0,4,1,0,0
43,North Dakota,0,7,5,4,3
7,Nebraska,0,55,55,55,53
14,New Hampshire,0,4,2,0,0
16,New Jersey,0,90,118,152,193
42,New Mexico,0,77,125,191,284.5
19,Nevada,0,78,103,134,171
11,New York,0,98,100,98,100
36,Ohio,0,116,119,123,127
25,Oklahoma,0,149,139,130,120
9,Oregon,0,45,63,85,116
26,Pennsylvania,0,147,174,204,242
50,Puerto Rico,0,31,31,29,28.5
12,Rhode Island,0,6,6,6,6
27,South Carolina,0,12,8,6,3
38,South Dakota,0,3,1,0,0
20,Tennessee,0,45,50,56,63
6,Texas,0,731,803,884,975
8,Utah,0,11,8,6,5
32,Virginia,0,68,87,111,138
31,Vermont,0,11,14,16,19
0,Washington,0,58,84,117,160
5,Wisconsin,0,52,51,49.5,47
53,West Virginia,0,17,11,7,4
44,Wyoming,0,9,10,9,10
US,US,0,2780,2523.5,2286,2054
