id,State,446,452,459,466,473
47,Alabama,0,186.771,175.328,170.05,161.505
39,Arkansas,0,182.272,178.446,175.615,161.505
21,Hawaii,0,12.34,11.922,12.135,161.505
22,Indiana,0,145.321,145.182,141.872,161.505
35,Louisiana,0,154.504,143.876,167.494,161.505
24,Minnesota,0,181.266,184.881,171.777,161.505
49,Montana,0,5.329,4.562,4.987,161.505
15,North Carolina,0,340.709,326.122,335.23,161.505
19,Nevada,0,87.693,93.073,90.048,161.505
50,Puerto Rico,0,76.374,76.136,78.796,161.505
6,Texas,0,993.253,947.214,897.857,161.505
51,Virgin Islands,0,0,0,0,161.505
US,US,0,8888.84,8942.084,8748.285,161.505
29,Kansas,0,49.596,46.996,43.795,161.505
53,West Virginia,0,117.827,115.125,120.36,161.505
2,California,0,969.957,883.609,933.699,161.505
1,Illinois,0,268.491,265.204,278.243,161.505
30,Missouri,0,110.313,119.022,115.498,161.505
41,Mississippi,0,214.417,213.635,203.3,161.505
13,Georgia,0,176.774,170.075,167.52,161.505
34,Iowa,0,23.314,22.747,23.881,161.505
23,Kentucky,0,231.352,242.488,238.024,161.505
18,Maryland,0,179.269,174.264,169.679,161.505
46,Maine,0,8.833,8.244,9.694,161.505
37,Michigan,0,91.76,92.585,91.909,161.505
43,North Dakota,0,10.476,10.446,9.766,161.505
7,Nebraska,0,29.264,27.564,27.772,161.505
16,New Jersey,0,267.398,247.613,243.595,161.505
36,Ohio,0,247.417,258.894,255.996,161.505
25,Oklahoma,0,89.166,86.257,87.279,161.505
9,Oregon,0,45.288,44.681,49.326,161.505
26,Pennsylvania,0,363.536,338.924,340.22,161.505
0,Washington,0,100.373,105.514,104.724,161.505
5,Wisconsin,0,49.247,49.435,44.787,161.505
44,Wyoming,0,12.855,13.905,14.147,161.505
3,Arizona,0,157.121,159.415,159.963,161.505
12,Rhode Island,0,2.915,3.089,3.466,161.505
27,South Carolina,0,207.424,206.73,196.151,161.505
32,Virginia,0,243.863,238.577,241.509,161.505
17,Colorado,0,59.112,57.086,57.884,161.505
10,Florida,0,401.073,428.141,436.079,161.505
48,Idaho,0,14.024,12.172,11.879,161.505
42,New Mexico,0,155.106,147.371,148.269,161.505
11,New York,0,304.155,314.626,310.099,161.505
20,Tennessee,0,278.127,300.173,289.235,161.505
8,Utah,0,7.393,7.35,5.882,161.505
33,Connecticut,0,57.252,53.261,53.806,161.505
31,Vermont,0,0.182,0.286,0.468,161.505
45,Alaska,0,20.113,20.018,19.728,161.505
28,District of Columbia,0,30.007,30.151,31.542,161.505
40,Delaware,0,15.644,15.44,15.005,161.505
4,Massachusetts,0,42.466,47.112,45.653,161.505
14,New Hampshire,0,4.75,4.376,4.656,161.505
38,South Dakota,0,13.046,13.051,13,161.505
