id,State,432,438,445,452,459
45,Alaska,0,13,13,13,13
39,Arkansas,0,158,158,158,13
17,Colorado,0,25,27,28,13
21,Hawaii,0,7,7,7,13
1,Illinois,0,122,116,120,13
22,Indiana,0,135,137,137,13
34,Iowa,0,10,11,11,13
35,Louisiana,0,234,239,240,13
46,Maine,0,1,1,1,13
18,Maryland,0,222,236,213,13
41,Mississippi,0,316,316,316,13
49,Montana,0,2,2,2,13
7,Nebraska,0,16,16,15,13
19,Nevada,0,12,12,12,13
14,New Hampshire,0,2,2,2,13
42,New Mexico,0,93,93,93,13
15,North Carolina,0,374,366,356,13
43,North Dakota,0,2,2,2,13
25,Oklahoma,0,38,41,41,13
12,Rhode Island,0,1,1,1,13
27,South Carolina,0,334,343,351,13
38,South Dakota,0,6,6,6,13
20,Tennessee,0,282,274,265,13
6,Texas,0,1251,1250,1262,13
8,Utah,0,4,4,4,13
31,Vermont,0,0,0,0,13
32,Virginia,0,395,395,400,13
0,Washington,0,29,30,30,13
53,West Virginia,0,97,97,97,13
44,Wyoming,0,4,4,4,13
