id,State,dummy,228,235,242,249
47,Alabama,0,32.89,36,42.11,45.39
45,Alaska,0,1.39,1.44,1.36,1.36
3,Arizona,0,92.72,95.3,88.87,85.18
39,Arkansas,0,89.7,93.56,86.47,88.02
2,California,0,94.65,98.85,99.68,108.05
17,Colorado,0,90.03,99.47,90.53,88.91
33,Connecticut,0,56.79,71.89,97.64,124.33
40,Delaware,0,17.76,17.52,18.01,18.56
28,District of Columbia,0,1.91,1.91,1.88,1.62
10,Florida,0,115.8,118.82,126.75,128.58
13,Georgia,0,37.8,36.53,36.29,31.57
21,Hawaii,0,2.88,2.58,2.82,2.87
48,Idaho,0,13.24,13.49,14.37,16.69
1,Illinois,0,104.11,113.93,98.26,105.88
22,Indiana,0,127.4,128.1,126.29,129.68
34,Iowa,0,14.39,10.49,9.87,9.97
29,Kansas,0,22.32,21.7,20.83,21.47
23,Kentucky,0,76.21,85.71,90.97,109.02
35,Louisiana,0,33.22,33.91,35.71,32.68
46,Maine,0,5.87,5.86,4.75,5.19
18,Maryland,0,49.37,54.16,53.83,63.93
4,Massachusetts,0,115.3,116.05,121.02,112.27
37,Michigan,0,170.53,177.98,175.92,180.64
24,Minnesota,0,15.91,16.35,18.32,15.59
41,Mississippi,0,27.69,27.32,25.32,24
30,Missouri,0,80.77,82.62,83.13,80.86
49,Montana,0,8.61,10.4,10.94,10.39
7,Nebraska,0,18.52,18.56,21.19,21.21
19,Nevada,0,130.65,166.01,197.69,228.07
14,New Hampshire,0,20.12,22.93,26.4,26.15
16,New Jersey,0,179.76,198.27,227.32,242.04
42,New Mexico,0,33.18,32.89,28.38,27.5
11,New York,0,207.47,297.92,289.27,312.04
15,North Carolina,0,47.78,51.7,53.56,49.86
43,North Dakota,0,5.29,5.15,5.24,5.5
36,Ohio,0,147.29,155.79,149.57,167.13
25,Oklahoma,0,105.13,104.23,101.44,92.68
9,Oregon,0,16.59,21.79,24.19,31.56
26,Pennsylvania,0,191.89,208.01,213.36,216.83
12,Rhode Island,0,2.79,3.35,3.52,3.46
27,South Carolina,0,29.98,29.48,31.02,33.35
38,South Dakota,0,7.39,6.99,6.54,6.15
20,Tennessee,0,33.02,31.63,37.79,40.89
6,Texas,0,345.07,352,356.49,362.11
8,Utah,0,13.12,12.65,12.47,13.2
31,Vermont,0,10.28,10.18,11.05,11.41
32,Virginia,0,44.7,44.04,43.96,42.13
0,Washington,0,28.63,29.63,30.56,31.16
53,West Virginia,0,68.26,75.01,77.33,81.04
5,Wisconsin,0,33.28,31.82,35.46,40.98
44,Wyoming,0,2.28,2.08,1.94,1.82
50,Puerto Rico,0,38.54,43.19,53.62,61.61
51,Virgin Islands,0,0.32,0.36,0.38,0.49
US,US,0,3307.17,3602.59,3725.58,3967.62
