id,State,dummy,214,221,228,235
47,Alabama,0,22.29,23.53,25.76,27.35
45,Alaska,0,1.44,1.31,1.27,1.29
3,Arizona,0,136.03,134.02,137,126.3
39,Arkansas,0,82.59,95.81,101.32,117.13
2,California,0,71.35,74.49,81.35,84.61
17,Colorado,0,105.88,110.13,114.58,118.46
33,Connecticut,0,28.78,42.45,57.05,96.92
40,Delaware,0,7.16,7.35,7.11,7.16
28,District of Columbia,0,1.9,1.71,1.62,1.54
10,Florida,0,97.67,102.85,110.09,121.41
13,Georgia,0,38.54,37.26,34,31.33
21,Hawaii,0,0.75,0.79,0.81,1.01
48,Idaho,0,21.69,19.99,19.43,20.92
1,Illinois,0,88.38,92.65,94.98,95.13
22,Indiana,0,165.28,177.03,183.82,198.76
34,Iowa,0,33.54,33.76,30.97,33.6
29,Kansas,0,48.79,51.23,51.47,52.76
23,Kentucky,0,41.16,45.51,48.25,51.37
35,Louisiana,0,49.6,56.57,61.78,63.3
46,Maine,0,4.1,3.81,4.37,3.24
18,Maryland,0,32.97,36.18,33.98,44.61
4,Massachusetts,0,26.11,26.15,26.32,27.23
37,Michigan,0,129.25,145.26,121.94,124.14
24,Minnesota,0,29.58,27.53,27.12,24.57
41,Mississippi,0,36.14,39.38,38.08,35.27
30,Missouri,0,75.61,75.27,74.97,75.11
49,Montana,0,24.09,23.53,23.72,24.38
7,Nebraska,0,37.15,46.23,48.07,42.17
19,Nevada,0,58.22,78.2,103.04,133.85
14,New Hampshire,0,4.62,5.02,5.68,6.85
16,New Jersey,0,68.92,82.06,81.55,89.58
42,New Mexico,0,41.92,41.57,40.47,41.77
11,New York,0,98.77,115.97,121.96,123.16
15,North Carolina,0,18.05,19.57,21.52,23.01
43,North Dakota,0,6.79,7.9,9.09,9.84
36,Ohio,0,117.34,110.59,119.95,136.09
25,Oklahoma,0,151.86,155.68,157.06,156.11
9,Oregon,0,24.88,22.25,21.23,20.95
26,Pennsylvania,0,120.66,126.81,126.35,129.76
12,Rhode Island,0,1.1,1.15,1.15,1.15
27,South Carolina,0,15.34,15.9,14.15,13.49
38,South Dakota,0,5,5.56,5.55,5.47
20,Tennessee,0,37.69,46.32,47.4,42.39
6,Texas,0,807.48,736.35,1075.75,1295.26
8,Utah,0,11.64,12.33,13.39,11.83
31,Vermont,0,1.96,2.23,2.26,2.14
32,Virginia,0,46.05,42,43.38,43.61
0,Washington,0,36.68,40.19,55.78,50.36
53,West Virginia,0,23.17,25.4,25.77,27.7
5,Wisconsin,0,61.17,64.33,61.74,55.1
44,Wyoming,0,1.61,1.71,1.8,2.13
50,Puerto Rico,0,25.38,23.06,23.47,24.45
51,Virgin Islands,0,0.36,0.47,0.55,0.66
US,US,0,3097.1,3573.94,3390.39,3510.73
