id,State,dummy,270,277,284,291
47,Alabama,0,21.19,20.42,21.6,18.93
45,Alaska,0,15.81,17.46,18.41,18.68
3,Arizona,0,263.74,275.22,267.41,263.38
39,Arkansas,0,12.27,13.29,12.81,13.55
2,California,0,462.05,527.14,635.73,923.9
17,Colorado,0,84,99.43,93.37,110.24
33,Connecticut,0,69.66,71.61,58.69,58.18
40,Delaware,0,4.47,6.11,6.38,7.59
28,District of Columbia,0,1.9,1.87,2.06,1.89
10,Florida,0,495.7,580.54,650.39,678.16
13,Georgia,0,47.79,48.03,48.23,49.74
21,Hawaii,0,3.33,4.87,2.78,3.07
48,Idaho,0,11.94,11.89,11.1,29.91
1,Illinois,0,103.99,103.92,111.35,118.27
22,Indiana,0,39.56,40.27,37.69,36.55
34,Iowa,0,13.92,12.48,11.81,13.32
29,Kansas,0,8.51,10.42,12.3,13.56
23,Kentucky,0,49.67,46.1,48.84,52.7
35,Louisiana,0,17.13,16.33,15.46,16.38
46,Maine,0,28.88,63.38,39.33,54.84
18,Maryland,0,41.5,40.52,40.63,38.22
4,Massachusetts,0,141.09,137.82,139.25,138.52
37,Michigan,0,117.55,108.38,114.78,115.22
24,Minnesota,0,14.17,13.65,15.38,12.66
41,Mississippi,0,26.99,29.66,31.54,36.09
30,Missouri,0,41.12,42.5,46.23,47.21
49,Montana,0,5.97,6.5,7.24,8.04
7,Nebraska,0,9.86,12.17,14.24,16.14
19,Nevada,0,98.01,101.38,94.53,79.53
14,New Hampshire,0,11.42,10.14,9.63,10.31
16,New Jersey,0,84.02,79.5,76.5,71.25
42,New Mexico,0,50.97,57.09,55.08,57.48
11,New York,0,131.49,123.67,116.19,119.89
15,North Carolina,0,37.97,39.75,37.3,38.42
43,North Dakota,0,2.84,3.34,3.49,3.84
36,Ohio,0,62.72,58.42,57.24,55.45
25,Oklahoma,0,25.26,25.19,25.76,24.39
9,Oregon,0,42.93,49.53,54.5,52.58
26,Pennsylvania,0,135.54,123.9,119.63,114.96
12,Rhode Island,0,3.07,3.51,3.41,3.83
27,South Carolina,0,47.17,44.33,46.55,63.82
38,South Dakota,0,4.87,4.95,5.1,4.86
20,Tennessee,0,23.09,22.79,22.96,25.2
6,Texas,0,131.31,122.98,114.37,132.89
8,Utah,0,8.17,7.75,8.71,8.07
31,Vermont,0,0.85,0.63,0.75,0.68
32,Virginia,0,43.96,44.78,44.39,44.85
0,Washington,0,95.62,102.96,110.08,119.54
53,West Virginia,0,9.7,10.76,11.76,14.39
5,Wisconsin,0,25.39,27.28,28.39,23.84
44,Wyoming,0,1.37,1.15,1.14,1.19
50,Puerto Rico,0,23.69,26.64,27.5,27.92
51,Virgin Islands,0,0.36,0.45,0.48,0.52
US,US,0,3094.53,3145,3111.57,3090.57
