id,State,dummy,235,242,249,256
47,Alabama,0,26,24,20,20
45,Alaska,0,2,2,2,2
3,Arizona,0,101,98,85,84
39,Arkansas,0,63,52,55,49
2,California,0,108,108,108,109
17,Colorado,0,147,163,168,178
33,Connecticut,0,81,96,110,122
40,Delaware,0,49,52,52,53
10,Florida,0,132,132,132,130
13,Georgia,0,41,39,40,38
48,Idaho,0,20,20,19,20
1,Illinois,0,91,89,84,84
22,Indiana,0,92,91,87,87
34,Iowa,0,25,26,24,25
29,Kansas,0,29,28,23,23
23,Kentucky,0,91,96,102,107
35,Louisiana,0,40,39,35,34
46,Maine,0,14,15,15,15
18,Maryland,0,41,44,45,45
4,Massachusetts,0,172,181,184,193
37,Michigan,0,143,135,125,122
24,Minnesota,0,41,40,31,30
41,Mississippi,0,25,24,19,19
30,Missouri,0,78,79,65,66
49,Montana,0,22,21,18,19
7,Nebraska,0,31,30,27,27
19,Nevada,0,122,139,152,175
14,New Hampshire,0,14,15,16,16
16,New Jersey,0,128,128,129,129
42,New Mexico,0,32,32,32,32
11,New York,0,270,309,333,367
15,North Carolina,0,64,57,27,29
43,North Dakota,0,4,3,0,0
36,Ohio,0,137,134,123,122
25,Oklahoma,0,120,117,104,105
9,Oregon,0,14,14,14,14
26,Pennsylvania,0,200,199,197,197
12,Rhode Island,0,13,15,15,16
27,South Carolina,0,31,30,30,29
38,South Dakota,0,7,6,3,3
20,Tennessee,0,47,44,38,39
6,Texas,0,397,408,402,400
8,Utah,0,17,18,19,20
31,Vermont,0,8,7,7,7
32,Virginia,0,56,59,51,53
0,Washington,0,39,46,55,58
53,West Virginia,0,48,50,48,49
5,Wisconsin,0,62,59,50,49
44,Wyoming,0,6,6,5,4
US,US,0,3688,3827,3768,3919
