id,State,dummy,263,270,277,284
47,Alabama,0,21,19,20,20
45,Alaska,0,4,4,4,5
3,Arizona,0,192,196,202,203
39,Arkansas,0,34,35,35,36
2,California,0,321,345,390,402
17,Colorado,0,220,208,217,214
33,Connecticut,0,72,72,73,73
40,Delaware,0,5,6,6,6
10,Florida,0,319,352,389,414
13,Georgia,0,44,43,44,42
21,Hawaii,0,5,5,5,5
48,Idaho,0,17,17,17,17
1,Illinois,0,146,158,167,176
22,Indiana,0,43,42,42,41
34,Iowa,0,19,19,19,18
29,Kansas,0,14,14,15,16
23,Kentucky,0,41,41,42,42
35,Louisiana,0,19,18,18,17
46,Maine,0,43,56,67,79
18,Maryland,0,58,57,58,58
4,Massachusetts,0,176,174,173,172
37,Michigan,0,187,186,188,187
24,Minnesota,0,21,20,19,18
41,Mississippi,0,31,31,31,30
30,Missouri,0,49,40,43,37
49,Montana,0,13,14,13,13
7,Nebraska,0,8,7,7,7
19,Nevada,0,77,78,79,80
14,New Hampshire,0,19,19,19,19
16,New Jersey,0,108,108,108,107
42,New Mexico,0,45,43,44,43
11,New York,0,172,145,129,113
15,North Carolina,0,54,53,54,57
43,North Dakota,0,4,4,4,4
36,Ohio,0,91,81,85,77
25,Oklahoma,0,57,57,58,57
9,Oregon,0,32,33,34,35
26,Pennsylvania,0,185,185,186,186
12,Rhode Island,0,8,8,8,8
27,South Carolina,0,37,33,35,35
38,South Dakota,0,8,8,8,8
20,Tennessee,0,38,36,37,38
6,Texas,0,173,173,174,174
8,Utah,0,13,12,12,12
31,Vermont,0,6,5,5,5
32,Virginia,0,50,51,52,53
0,Washington,0,57,64,63,70
53,West Virginia,0,24,23,24,23
5,Wisconsin,0,46,45,44,44
44,Wyoming,0,4,5,5,5
US,US,0,3483,3542,3630,3667
