id,State,dummy,270,277,284,291
47,Alabama,0,18,18,18,19
45,Alaska,0,20,18,17,16
3,Arizona,0,231,243,248,253
39,Arkansas,0,17,17,18,18
2,California,0,383,431,459,487
17,Colorado,0,116,115,113,111
33,Connecticut,0,65,65,64,63
40,Delaware,0,6,6,6,6
10,Florida,0,443,490,542,586
13,Georgia,0,45,45,45,44
21,Hawaii,0,14,12,12,13
48,Idaho,0,17,17,17,17
1,Illinois,0,113,113,114,114
22,Indiana,0,49,49,49,48
34,Iowa,0,13,13,12,12
29,Kansas,0,11,11,12,12
23,Kentucky,0,48,49,49,50
35,Louisiana,0,19,18,17,17
46,Maine,0,29,40,46,41
18,Maryland,0,50,50,49,49
4,Massachusetts,0,147,143,139,136
37,Michigan,0,142,141,140,139
24,Minnesota,0,13,13,12,11
41,Mississippi,0,32,32,31,31
30,Missouri,0,34,34,29,28
49,Montana,0,11,11,11,11
7,Nebraska,0,8,8,7,7
19,Nevada,0,93,94,95,96
14,New Hampshire,0,15,15,15,15
16,New Jersey,0,99,99,99,99
42,New Mexico,0,56,66,65,69
11,New York,0,159,143,131,123
15,North Carolina,0,49,50,52,53
43,North Dakota,0,1,1,1,1
36,Ohio,0,59,54,46,41
25,Oklahoma,0,32,31,31,31
9,Oregon,0,33,34,35,36
26,Pennsylvania,0,156,156,156,156
12,Rhode Island,0,6,7,6,6
27,South Carolina,0,39,38,39,39
38,South Dakota,0,6,7,7,7
20,Tennessee,0,25,27,27,27
6,Texas,0,153,153,154,154
8,Utah,0,11,11,10,10
31,Vermont,0,0,0,0,0
32,Virginia,0,48,48,49,50
0,Washington,0,87,99,117,125
53,West Virginia,0,18,17,17,17
5,Wisconsin,0,24,23,22,21
44,Wyoming,0,5,5,5,5
US,US,0,3316,3344,3337,3342
