id,State,418,424,431,438,445
6,Texas,0,696.513,1046.852,1573.188,2357.64
8,Utah,0,16.918,21.498,27.268,2357.64
US,US,0,2143.754,2476.373,2860.504,2357.64
41,Mississippi,0,125.777,165.327,217.278,2357.64
30,Missouri,0,16.108,13.779,11.815,2357.64
47,Alabama,0,177.7,258.331,373.205,2357.64
1,Illinois,0,45.465,53.814,63.555,2357.64
48,Idaho,0,11.606,13.661,15.897,2357.64
2,California,0,152.854,185.845,226.435,2357.64
10,Florida,0,143.079,158.12,174.785,2357.64
13,Georgia,0,180.543,236.294,308.796,2357.64
36,Ohio,0,32.665,31.843,30.926,2357.64
39,Arkansas,0,63.782,80.395,101.802,2357.64
3,Arizona,0,20,18.328,16.825,2357.64
40,Delaware,0,6.862,6.834,6.799,2357.64
43,North Dakota,0,3.282,2.276,1.575,2357.64
42,New Mexico,0,91.026,153.272,257.424,2357.64
33,Connecticut,0,27.173,37.627,52.094,2357.64
17,Colorado,0,16.218,17.148,18.13,2357.64
29,Kansas,0,9.153,7.83,6.674,2357.64
16,New Jersey,0,39.84,43.31,46.981,2357.64
35,Louisiana,0,164.438,247.439,371.934,2357.64
11,New York,0,62.797,73.092,85.307,2357.64
15,North Carolina,0,46.315,42.992,40.03,2357.64
24,Minnesota,0,7.88,5.828,4.306,2357.64
14,New Hampshire,0,9.094,10.014,11.033,2357.64
19,Nevada,0,48.783,69.752,99.969,2357.64
37,Michigan,0,15.601,14.533,13.515,2357.64
22,Indiana,0,94.106,113.614,136.926,2357.64
18,Maryland,0,72.795,109.569,164.592,2357.64
4,Massachusetts,0,7.069,5.436,4.17,2357.64
7,Nebraska,0,16.808,16.103,15.434,2357.64
34,Iowa,0,20.976,24.24,27.823,2357.64
44,Wyoming,0,10.19,10.759,11.319,2357.64
26,Pennsylvania,0,107.677,124.545,143.755,2357.64
9,Oregon,0,16.337,20.515,25.641,2357.64
5,Wisconsin,0,6.343,4.957,3.884,2357.64
53,West Virginia,0,34.305,47.372,65.496,2357.64
25,Oklahoma,0,19.494,16.727,14.291,2357.64
32,Virginia,0,91.419,107.63,126.417,2357.64
27,South Carolina,0,113.251,168.794,251.151,2357.64
20,Tennessee,0,89.555,102.775,117.804,2357.64
38,South Dakota,0,18.373,18.079,17.898,2357.64
