id,State,dummy,256,263,270,277
47,Alabama,0,18.791592,17.458868,16.685295,15.533536
45,Alaska,0,1.894992,1.516872,1.5548348,1.6708466
3,Arizona,0,143.66798,146.39127,145.52179,144.59879
39,Arkansas,0,39.183105,36.13472,34.093517,32.498386
2,California,0,168.29843,170.90675,176.17715,179.50116
17,Colorado,0,180.849,183.75797,189.00272,192.15752
33,Connecticut,0,9.591819,9.822999,9.772982,10.588496
40,Delaware,0,9.59001,9.712889,9.632437,9.481059
28,District of Columbia,0,2.089969,1.9941657,1.9945682,1.9079369
10,Florida,0,171.48383,174.0422,172.6857,174.53111
13,Georgia,0,35.170975,33.72914,32.045403,29.699945
21,Hawaii,0,4.1528234,4.1529975,3.9591148,3.8520153
48,Idaho,0,14.6803255,15.230857,15.634023,15.9412
1,Illinois,0,105.17593,107.57234,109.79569,110.50412
22,Indiana,0,66.97356,64.81505,62.030045,59.719135
34,Iowa,0,24.520267,23.842312,23.189568,21.037004
29,Kansas,0,21.406097,19.98484,18.780052,17.284386
23,Kentucky,0,71.4622,73.31476,73.409325,73.299545
35,Louisiana,0,28.002155,27.815813,27.066092,25.783539
46,Maine,0,12.004881,12.2468815,12.393086,12.717487
18,Maryland,0,44.030514,44.971783,45.68716,45.582043
4,Massachusetts,0,170.5165,175.40839,180.15771,183.7665
37,Michigan,0,149.58966,156.4553,161.79527,166.29291
24,Minnesota,0,26.359497,25.72633,25.203043,23.63525
41,Mississippi,0,19.627474,18.019339,16.927784,16.022648
30,Missouri,0,62.272705,61.283688,56.92909,54.75327
49,Montana,0,18.833408,18.747082,18.571291,18.41888
7,Nebraska,0,16.060528,14.162591,12.120136,11.007103
19,Nevada,0,64.382286,65.47858,66.775566,68.45696
14,New Hampshire,0,21.620657,22.399824,23.401121,24.634712
16,New Jersey,0,117.04613,120.94362,121.42664,123.112366
42,New Mexico,0,48.897213,50.23719,52.905483,53.720657
11,New York,0,239.54529,247.73004,254.4913,259.76215
15,North Carolina,0,42.67623,38.868755,38.335167,35.835403
43,North Dakota,0,3.3425379,3.2342548,2.7450051,2.2263846
36,Ohio,0,101.57551,102.42269,101.01522,95.92033
25,Oklahoma,0,61.887405,59.295586,53.667027,45.099995
9,Oregon,0,18.64989,19.362906,20.175291,20.513945
26,Pennsylvania,0,163.15738,164.84238,160.3863,158.0372
12,Rhode Island,0,6.167074,6.167408,6.227568,6.320845
27,South Carolina,0,27.861578,27.409248,26.502705,25.687185
38,South Dakota,0,5.3072276,4.766703,4.1364503,3.6151447
20,Tennessee,0,29.418093,28.461397,26.55175,23.711067
6,Texas,0,260.7856,237.07169,222.32271,200.38345
8,Utah,0,10.460718,10.644584,10.359645,10.259671
31,Vermont,0,7.2841315,7.2262278,7.356464,7.2563815
32,Virginia,0,46.888863,45.5897,43.967453,42.595356
0,Washington,0,36.770977,37.666122,38.354366,38.87168
53,West Virginia,0,34.971046,34.845768,34.444454,34.602795
5,Wisconsin,0,53.154297,53.689217,52.29018,52.05805
44,Wyoming,0,3.6647968,3.3542092,3.336942,3.288518
50,Puerto Rico,0,50.241493,50.587368,50.353645,50.984795
US,US,0,3043.901,2959.5203,2835.4575,2756.0627
