id,State,dummy,291,298,305,312
47,Alabama,0,21,22,22,23
45,Alaska,0,7,8,9,9
3,Arizona,0,41,38,37,36
39,Arkansas,0,11,11,11,11
17,Colorado,0,41,34,29,26
33,Connecticut,0,11,12,12,13
40,Delaware,0,6,5,5,5
13,Georgia,0,18,17,16,15
21,Hawaii,0,3,3,3,3
48,Idaho,0,3,3,3,3
1,Illinois,0,26,24,24,24
22,Indiana,0,26,25,25,25
34,Iowa,0,5,7,7,8
29,Kansas,0,6,6,6,6
23,Kentucky,0,30,31,32,33
35,Louisiana,0,11,11,10,10
46,Maine,0,7,4,5,3
18,Maryland,0,8,7,7,7
4,Massachusetts,0,22,21,20,21
37,Michigan,0,32,30,29,28
24,Minnesota,0,5,5,5,5
41,Mississippi,0,10,9,9,9
30,Missouri,0,11,10,10,10
49,Montana,0,4,4,4,4
7,Nebraska,0,2,2,2,2
19,Nevada,0,36,34,33,32
14,New Hampshire,0,0,0,0,0
16,New Jersey,0,34,31,29,27
42,New Mexico,0,28,26,25,24
15,North Carolina,0,25,23,22,21
43,North Dakota,0,3,3,3,3
36,Ohio,0,26,27,27,27
25,Oklahoma,0,6,6,6,6
9,Oregon,0,9,8,7,6
26,Pennsylvania,0,39,38,37,37
12,Rhode Island,0,1,1,1,1
27,South Carolina,0,10,10,10,9
38,South Dakota,0,1,2,2,2
20,Tennessee,0,19,17,16,15
6,Texas,0,194,185,181,176
8,Utah,0,3,3,3,3
31,Vermont,0,0,0,0,0
32,Virginia,0,28,27,27,27
0,Washington,0,36,32,29,26
53,West Virginia,0,9,10,10,10
5,Wisconsin,0,8,8,7,7
44,Wyoming,0,1,2,2,2
