id,State,dummy,137,144,151,158
US,US,0,2092,2175,2248,2311
47,Alabama,0,63,58,52,48
3,Arizona,0,94,91,88,85
39,Arkansas,0,24,24,23,22
2,California,0,94,124,144,176
17,Colorado,0,53,70,90,113
40,Delaware,0,9,13,17,21
13,Georgia,0,55,65,74,84
21,Hawaii,0,0,0,0,0
48,Idaho,0,4,4,3,3
1,Illinois,0,50,44,47,49
22,Indiana,0,56,46,39,33
34,Iowa,0,26,15,10,7
29,Kansas,0,17,17,17,17
23,Kentucky,0,8,10,12,14
35,Louisiana,0,34,33,32,30
46,Maine,0,1,1,1,2
18,Maryland,0,6,9,11,14
4,Massachusetts,0,66,79,86,99
37,Michigan,0,42,47,49,55
24,Minnesota,0,68,64,60,56
41,Mississippi,0,28,29,30,30
30,Missouri,0,52,61,57,53
49,Montana,0,32,30,31,31
7,Nebraska,0,20,32,44,65
19,Nevada,0,4,5,6,7
16,New Jersey,0,36,32,23,12
42,New Mexico,0,3,3,3,3
11,New York,0,42,50,56,61
15,North Carolina,0,99,130,137,138
43,North Dakota,0,51,42,43,41
36,Ohio,0,120,111,106,107
25,Oklahoma,0,34,32,31,30
9,Oregon,0,4,7,7,9
26,Pennsylvania,0,118,127,137,147
12,Rhode Island,0,1,1,1,2
27,South Carolina,0,21,23,24,25
38,South Dakota,0,33,30,30,30
20,Tennessee,0,59,74,81,82
8,Utah,0,4,5,5,5
31,Vermont,0,0,0,0,0
0,Washington,0,1,2,2,3
53,West Virginia,0,15,14,14,13
5,Wisconsin,0,62,89,111,147
44,Wyoming,0,10,8,6,5
