id,State,dummy,193,200,207,214
US,US,0,746,725,691,659
47,Alabama,0,23,22,23,23
45,Alaska,0,2,2,3,3
3,Arizona,0,25,24,22,21
39,Arkansas,0,19,18,17,16
2,California,0,25,26,26,25
17,Colorado,0,11,11,10,9
33,Connecticut,0,1,1,1,1
40,Delaware,0,1,1,1,1
10,Florida,0,59,58,55,53
13,Georgia,0,19,19,19,20
21,Hawaii,0,0,0,0,0
48,Idaho,0,1,1,1,1
1,Illinois,0,16,16,15,14
22,Indiana,0,22,22,22,22
34,Iowa,0,7,7,6,6
29,Kansas,0,14,13,12,11
23,Kentucky,0,16,16,16,16
35,Louisiana,0,18,18,17,16
46,Maine,0,0,0,0,0
18,Maryland,0,4,4,3,3
4,Massachusetts,0,11,10,10,9
37,Michigan,0,16,14,12,11
24,Minnesota,0,18,16,15,13
41,Mississippi,0,14,14,13,12
30,Missouri,0,18,18,17,16
49,Montana,0,3,2,2,2
7,Nebraska,0,6,6,5,4
19,Nevada,0,6,6,6,5
14,New Hampshire,0,2,2,2,2
16,New Jersey,0,13,13,13,13
42,New Mexico,0,3,3,3,3
11,New York,0,21,21,20,18
15,North Carolina,0,21,20,20,20
43,North Dakota,0,3,3,3,3
36,Ohio,0,15,14,13,12
25,Oklahoma,0,26,25,25,24
9,Oregon,0,1,1,1,1
26,Pennsylvania,0,27,27,27,26
12,Rhode Island,0,0,0,0,0
27,South Carolina,0,14,14,13,12
38,South Dakota,0,6,6,5,5
20,Tennessee,0,30,30,29,28
6,Texas,0,188,184,175,166
8,Utah,0,3,3,3,2
31,Vermont,0,0,0,0,0
32,Virginia,0,35,34,33,32
0,Washington,0,2,2,1,1
53,West Virginia,0,9,9,9,8
5,Wisconsin,0,12,11,9,8
44,Wyoming,0,0,0,0,0
