id,State,dummy,144,151,158,165
US,US,0,1577,1409,1226,996
47,Alabama,0,55,46,42,38
3,Arizona,0,73,75,76,74
39,Arkansas,0,26,25,24,22
2,California,0,88,94,101,104
17,Colorado,0,30,29,28,25
33,Connecticut,0,4,6,5,5
40,Delaware,0,11,15,20,26
21,Hawaii,0,0,0,0,0
48,Idaho,0,3,3,3,2
1,Illinois,0,28,22,17,12
22,Indiana,0,62,52,44,36
34,Iowa,0,18,11,8,5
29,Kansas,0,31,33,33,33
23,Kentucky,0,11,13,15,16
35,Louisiana,0,31,32,32,32
46,Maine,0,1,2,2,3
18,Maryland,0,11,10,15,17
4,Massachusetts,0,15,10,8,6
37,Michigan,0,38,33,29,21
24,Minnesota,0,52,46,40,31
41,Mississippi,0,35,33,34,32
30,Missouri,0,37,28,22,18
49,Montana,0,10,8,5,3
7,Nebraska,0,17,16,14,14
19,Nevada,0,5,6,7,8
42,New Mexico,0,4,4,4,4
15,North Carolina,0,139,135,125,152
43,North Dakota,0,26,19,14,10
36,Ohio,0,80,83,82,75
25,Oklahoma,0,45,44,45,43
9,Oregon,0,8,9,13,17
26,Pennsylvania,0,86,78,69,68
12,Rhode Island,0,1,1,2,2
27,South Carolina,0,20,19,19,19
38,South Dakota,0,20,16,14,11
20,Tennessee,0,49,43,35,20
8,Utah,0,2,2,2,2
31,Vermont,0,0,0,0,0
0,Washington,0,4,5,6,7
53,West Virginia,0,12,12,12,12
5,Wisconsin,0,57,65,76,86
44,Wyoming,0,7,6,5,4
