id,State,502,508,515,522,529
US,US,0,5195.67,4207.47,3523.87,3027.57
45,Alaska,0,8,5,3,3027.57
47,Alabama,0,121,117.3,114.18,3027.57
39,Arkansas,0,67,49.83,35,3027.57
3,Arizona,0,145.29,133.63,137.94,3027.57
2,California,0,281,187,130,3027.57
17,Colorado,0,52.78,28.2,5,3027.57
33,Connecticut,0,35,15,3,3027.57
28,District of Columbia,0,4,2,1,3027.57
40,Delaware,0,17,14.12,11.87,3027.57
10,Florida,0,459,371.5,300.5,3027.57
13,Georgia,0,92,85,78,3027.57
21,Hawaii,0,8.9,8.9,7.9,3027.57
34,Iowa,0,60,35,19.47,3027.57
48,Idaho,0,43.35,43.81,39.29,3027.57
1,Illinois,0,117,83,53.89,3027.57
22,Indiana,0,104,61,36,3027.57
29,Kansas,0,28,19.03,12,3027.57
23,Kentucky,0,40,24.9,15,3027.57
35,Louisiana,0,78,65,54,3027.57
4,Massachusetts,0,160.44,91,49,3027.57
18,Maryland,0,70,54,41.5,3027.57
46,Maine,0,29,16,8,3027.57
37,Michigan,0,187.1,89,37,3027.57
24,Minnesota,0,32,22.01,15,3027.57
30,Missouri,0,133,96.18,61.53,3027.57
41,Mississippi,0,43,36,29.53,3027.57
49,Montana,0,23,17,12,3027.57
15,North Carolina,0,117.12,95,75,3027.57
43,North Dakota,0,41.67,40.22,40.8,3027.57
7,Nebraska,0,47,34.59,26,3027.57
14,New Hampshire,0,27,18,12,3027.57
16,New Jersey,0,114,73,44,3027.57
42,New Mexico,0,43,26,15.03,3027.57
19,Nevada,0,25,15,8.75,3027.57
11,New York,0,413.01,410.21,404.47,3027.57
36,Ohio,0,193.6,195.98,202.79,3027.57
25,Oklahoma,0,189.15,187.31,188.32,3027.57
9,Oregon,0,50.17,50.14,52.08,3027.57
26,Pennsylvania,0,389.46,408.27,409.07,3027.57
50,Puerto Rico,0,51.09,51.84,51.3,3027.57
12,Rhode Island,0,11.24,11.61,11.74,3027.57
27,South Carolina,0,70,59,47.5,3027.57
38,South Dakota,0,13.11,13.1,13.91,3027.57
20,Tennessee,0,88.71,85.81,84.01,3027.57
6,Texas,0,491,348,265.38,3027.57
8,Utah,0,23,16,12,3027.57
32,Virginia,0,78.86,60.06,48,3027.57
51,Virgin Islands,0,0.94,1.02,0.99,3027.57
31,Vermont,0,9,5,3,3027.57
0,Washington,0,70.49,43,27,3027.57
5,Wisconsin,0,154.2,159.89,154.13,3027.57
53,West Virginia,0,29,18,8.03,3027.57
44,Wyoming,0,16,11,8,3027.57
