id,State,dummy,256,263,270,277
US,US,0,3252,3252,3252,3252
47,Alabama,0,13,13,13,13
45,Alaska,0,3,3,3,3
3,Arizona,0,162,162,162,162
39,Arkansas,0,32,32,32,32
2,California,0,218,218,218,218
17,Colorado,0,168,168,168,168
33,Connecticut,0,57,57,57,57
40,Delaware,0,6,6,6,6
28,District of Columbia,0,4,4,4,4
10,Florida,0,178,178,178,178
13,Georgia,0,41,41,41,41
21,Hawaii,0,4,4,4,4
48,Idaho,0,15,15,15,15
1,Illinois,0,98,98,98,98
22,Indiana,0,73,73,73,73
34,Iowa,0,15,15,15,15
29,Kansas,0,20,20,20,20
23,Kentucky,0,90,90,90,90
35,Louisiana,0,19,19,19,19
46,Maine,0,23,23,23,23
18,Maryland,0,57,57,57,57
4,Massachusetts,0,182,182,182,182
37,Michigan,0,140,140,140,140
24,Minnesota,0,29,29,29,29
41,Mississippi,0,26,26,26,26
30,Missouri,0,59,59,59,59
49,Montana,0,17,17,17,17
7,Nebraska,0,14,14,14,14
19,Nevada,0,54,54,54,54
14,New Hampshire,0,30,30,30,30
16,New Jersey,0,129,129,129,129
42,New Mexico,0,55,55,55,55
11,New York,0,265,265,265,265
15,North Carolina,0,60,60,60,60
43,North Dakota,0,2,2,2,2
36,Ohio,0,100,100,100,100
25,Oklahoma,0,43,43,43,43
9,Oregon,0,20,20,20,20
26,Pennsylvania,0,169,169,169,169
12,Rhode Island,0,5,5,5,5
27,South Carolina,0,40,40,40,40
38,South Dakota,0,8,8,8,8
20,Tennessee,0,46,46,46,46
6,Texas,0,191,191,191,191
8,Utah,0,3,3,3,3
31,Vermont,0,6,6,6,6
32,Virginia,0,66,66,66,66
0,Washington,0,43,43,43,43
53,West Virginia,0,38,38,38,38
5,Wisconsin,0,65,65,65,65
44,Wyoming,0,5,5,5,5
50,Puerto Rico,0,46,46,46,46
51,Virgin Islands,0,0,0,0,0
