id,State,dummy,242,249,256,263
US,US,0,3735,3735,3735,3735
47,Alabama,0,28,28,28,28
45,Alaska,0,1,1,1,1
3,Arizona,0,143,143,143,143
39,Arkansas,0,38,38,38,38
2,California,0,165,165,165,165
17,Colorado,0,205,205,205,205
33,Connecticut,0,58,58,58,58
40,Delaware,0,17,17,17,17
28,District of Columbia,0,1,1,1,1
10,Florida,0,179,179,179,179
13,Georgia,0,52,52,52,52
21,Hawaii,0,6,6,6,6
48,Idaho,0,15,15,15,15
1,Illinois,0,116,116,116,116
22,Indiana,0,62,62,62,62
34,Iowa,0,26,26,26,26
29,Kansas,0,22,22,22,22
23,Kentucky,0,82,82,82,82
35,Louisiana,0,39,39,39,39
46,Maine,0,25,25,25,25
18,Maryland,0,40,40,40,40
4,Massachusetts,0,193,193,193,193
37,Michigan,0,135,135,135,135
24,Minnesota,0,31,31,31,31
41,Mississippi,0,19,19,19,19
30,Missouri,0,58,58,58,58
49,Montana,0,18,18,18,18
7,Nebraska,0,16,16,16,16
19,Nevada,0,100,100,100,100
14,New Hampshire,0,33,33,33,33
16,New Jersey,0,132,132,132,132
42,New Mexico,0,45,45,45,45
11,New York,0,305,305,305,305
15,North Carolina,0,49,49,49,49
43,North Dakota,0,7,7,7,7
36,Ohio,0,131,131,131,131
25,Oklahoma,0,67,67,67,67
9,Oregon,0,34,34,34,34
26,Pennsylvania,0,215,215,215,215
12,Rhode Island,0,10,10,10,10
27,South Carolina,0,50,50,50,50
38,South Dakota,0,5,5,5,5
20,Tennessee,0,58,58,58,58
6,Texas,0,381,381,381,381
8,Utah,0,10,10,10,10
31,Vermont,0,9,9,9,9
32,Virginia,0,48,48,48,48
0,Washington,0,26,26,26,26
53,West Virginia,0,43,43,43,43
5,Wisconsin,0,56,56,56,56
44,Wyoming,0,1,1,1,1
50,Puerto Rico,0,130,130,130,130
51,Virgin Islands,0,0,0,0,0
