,State,Week Number,Mean_Similarity
178,Delaware,257,-0.030129945553539022
179,Delaware,264,0.3024815181518152
180,Delaware,271,0.12368832391713748
181,Delaware,278,0.035713157894736836
182,Delaware,285,-0.08563850364963504
183,Delaware,292,-0.1285047619047619
184,District of Columbia,138,0.03919463601532567
185,District of Columbia,145,0.06514244186046511
186,District of Columbia,152,-0.11927437325905292
187,District of Columbia,159,0.08849194630872484
188,District of Columbia,166,-0.3035599557522124
189,District of Columbia,173,-0.32752580645161294
190,District of Columbia,180,-0.04306829268292682
191,District of Columbia,187,-0.06499498680738787
192,District of Columbia,194,-0.1483685851318945
193,District of Columbia,201,-0.07789152173913044
194,District of Columbia,208,-0.17691307189542485
195,District of Columbia,215,-0.08040742705570292
196,District of Columbia,222,-0.0885453947368421
197,District of Columbia,229,0.00577565789473684
198,District of Columbia,236,-0.01969184652278177
199,District of Columbia,243,-0.17428585131894483
200,District of Columbia,250,0.06358067632850242
201,District of Columbia,257,0.40225893719806766
202,District of Columbia,264,-0.36992415458937195
203,District of Columbia,271,-0.11720386473429953
204,District of Columbia,278,0.1613870026525199
205,District of Columbia,285,0.13586714975845413
206,District of Columbia,292,-0.11617967213114755
207,Florida,138,0.008784999999999998
208,Florida,145,0.2908
209,Florida,152,0.3452
210,Florida,159,0.080024
211,Florida,166,-0.3964045075125209
212,Florida,173,0.150724
213,Florida,180,-0.23336666666666667
214,Florida,187,-0.33533478260869565
215,Florida,194,-0.3793875
216,Florida,201,-0.20389515859766277
217,Florida,208,0.10292687813021702
218,Florida,215,-0.2384
219,Florida,222,-0.07706577629382304
220,Florida,229,-0.22765979899497488
221,Florida,236,0.054041666666666675
222,Florida,243,0.10755128712871287
223,Florida,250,0.2861916666666667
224,Florida,257,0.4116287128712871
225,Florida,264,0.1569416974169742
226,Florida,271,0.18711326732673267
227,Florida,278,-0.01202338902147972
228,Florida,285,0.1689409090909091
229,Florida,292,0.6107473684210526
230,Georgia,138,-0.12710000000000002
231,Georgia,145,0.36655909090909095
232,Georgia,152,0.2954086956521739
233,Georgia,159,0.3351455759599332
234,Georgia,166,0.347291652754591
235,Georgia,173,0.142068
236,Georgia,180,0.40738021778584393
237,Georgia,187,-0.02381304347826087
238,Georgia,194,0.18539583333333332
239,Georgia,201,-0.40551686143572624
240,Georgia,208,0.1909652754590985
241,Georgia,215,0.07861411530815109
242,Georgia,222,0.3521462311557789
243,Georgia,229,0.45019898989898993
244,Georgia,236,0.2647625
245,Georgia,243,0.25476400000000005
246,Georgia,250,-0.024792921960072593
247,Georgia,257,-0.08412916666666667
248,Georgia,264,-0.04882426229508197
249,Georgia,271,-0.2811541666666667
250,Georgia,278,-0.3844681818181818
251,Georgia,285,0.24038439201451903
252,Georgia,292,0.23179403341288785
253,Hawaii,138,0.8314118881118882
254,Hawaii,145,0.8648751336898396
255,Hawaii,152,0.7736746928746929
256,Hawaii,159,0.6926532567049808
257,Hawaii,166,0.7395873767258383
258,Hawaii,173,0.7745466244725739
259,Hawaii,180,0.7594730679156909
260,Hawaii,187,0.37548920863309354
261,Hawaii,194,0.29482928416485904
262,Hawaii,201,-0.06025969868173259
263,Hawaii,208,-0.25231509054325957
264,Hawaii,215,-0.167303355704698
265,Hawaii,222,-0.014476752767527681
266,Hawaii,229,-0.25880397614314116
267,Hawaii,236,-0.04637256461232604
268,Hawaii,243,0.012204373757455264
269,Hawaii,250,-0.3128524
270,Hawaii,257,-0.05846858846918489
271,Hawaii,264,0.07033874538745388
272,Hawaii,271,0.13093722772277228
273,Hawaii,278,0.13647649880095922
274,Hawaii,285,0.4167663366336634
275,Hawaii,292,0.07324465240641712
276,Idaho,138,0.07574152744630072
277,Idaho,145,0.22647105263157893
278,Idaho,152,0.1224279207920792
279,Idaho,159,-0.17115125628140704
280,Idaho,166,-0.2081627090301003
281,Idaho,173,0.04109050847457626
282,Idaho,180,-0.11681985428051002
283,Idaho,187,-0.13059602385685884
284,Idaho,194,0.16162083333333332
285,Idaho,201,0.14731669449081802
286,Idaho,208,0.4042195325542571
287,Idaho,215,0.1132812
288,Idaho,222,0.22516683417085426
289,Idaho,229,0.060440400667779635
290,Idaho,236,0.12387085610200364
291,Idaho,243,-0.06343623762376238
292,Idaho,250,-0.0926056466302368
293,Idaho,257,-0.021356435643564355
294,Idaho,264,0.16800933333333334
295,Idaho,271,0.4512613553113553
296,Idaho,278,0.5272424836601307
297,Idaho,285,0.3742620879120879
298,Idaho,292,0.26837255369928403
299,Illinois,138,-0.024031503579952262
300,Illinois,145,0.42505238095238096
301,Illinois,152,-0.2014972166998012
302,Illinois,159,-0.2863926544240401
303,Illinois,166,-0.31470800000000004
304,Illinois,173,-0.242516
305,Illinois,180,0.014835390199637017
306,Illinois,187,-0.2622344554455446
307,Illinois,194,0.08168750000000001
308,Illinois,201,0.10856544240400667
309,Illinois,208,0.24736399999999997
310,Illinois,215,-0.14658695652173914
311,Illinois,222,-0.18723756260434057
312,Illinois,229,-0.17576343906510852
313,Illinois,236,-0.1502304347826087
314,Illinois,243,0.1812304347826087
315,Illinois,250,-0.1818608695652174
316,Illinois,257,-0.1746429702970297
317,Illinois,264,0.15572524590163936
318,Illinois,271,0.35838333333333333
319,Illinois,278,0.3992227272727273
320,Illinois,285,0.2278
321,Illinois,292,0.22952380952380955
322,Indiana,138,0.4422761904761905
323,Indiana,145,0.5105772727272727
324,Indiana,152,0.22067465346534654
325,Indiana,159,-0.15192
326,Indiana,166,-0.322128
327,Indiana,173,-0.279772
328,Indiana,180,-0.3062416666666667
329,Indiana,187,-0.07885615079365078
330,Indiana,194,-0.02011597096188747
331,Indiana,201,0.07440000000000001
332,Indiana,208,-0.03137600000000001
333,Indiana,215,0.3596263366336634
334,Indiana,222,0.05499296482412061
335,Indiana,229,0.23839699499165276
336,Indiana,236,0.4018541666666667
337,Indiana,243,0.17385416666666667
338,Indiana,250,0.16399166666666665
339,Indiana,257,0.29401666666666665
340,Indiana,264,0.2782722222222222
341,Indiana,271,0.3105009074410163
342,Indiana,278,0.5919830802603037
343,Indiana,285,0.6582259528130672
344,Indiana,292,0.8353513126491647
345,Iowa,138,0.10449498806682578
346,Iowa,145,-0.3066898047722343
347,Iowa,152,-0.37143478260869567
348,Iowa,159,-0.01071600000000001
349,Iowa,166,0.04608030050083472
350,Iowa,173,0.152604
351,Iowa,180,0.04561249999999999
352,Iowa,187,-0.07377069306930693
353,Iowa,194,0.016245833333333334
354,Iowa,201,0.4706837248322148
355,Iowa,208,0.35408
356,Iowa,215,0.5211521739130435
357,Iowa,222,0.5924608040201005
358,Iowa,229,0.5301226130653266
359,Iowa,236,0.6803731397459165
360,Iowa,243,0.44013749999999996
361,Iowa,250,0.3170673321234119
362,Iowa,257,0.14005117967332123
363,Iowa,264,0.35387777777777774
364,Iowa,271,0.3988
365,Iowa,278,0.39340867678958785
366,Iowa,285,0.20549583333333335
367,Iowa,292,0.1585952380952381
368,Kansas,138,-0.11193809523809523
369,Kansas,145,0.047411062906724505
370,Kansas,152,-0.27726594059405946
371,Kansas,159,-0.4557016694490818
372,Kansas,166,-0.19263522537562605
373,Kansas,173,-0.2326113522537563
374,Kansas,180,-0.40944166666666665
375,Kansas,187,-0.2671756435643564
376,Kansas,194,0.09012431941923775
377,Kansas,201,0.237296
378,Kansas,208,0.04483600000000001
379,Kansas,215,0.5997956521739131
380,Kansas,222,0.3621130653266332
381,Kansas,229,0.3378105527638191
382,Kansas,236,0.36275
383,Kansas,243,0.014854212454212465
384,Kansas,250,0.24785263157894738
385,Kansas,257,0.0914
386,Kansas,264,0.09381716171617162
387,Kansas,271,0.4843664233576642
388,Kansas,278,0.7572493421052632
389,Kansas,285,0.7250405904059041
390,Kansas,292,0.8575610576923077
391,Kentucky,138,-0.13271904761904763
392,Kentucky,145,0.07391363636363636
393,Kentucky,152,0.2602869565217391
394,Kentucky,159,0.052431385642737895
395,Kentucky,166,0.072392
396,Kentucky,173,-0.3963215358931553
397,Kentucky,180,-0.004845833333333332
398,Kentucky,187,-0.30901471172962225
399,Kentucky,194,0.06195416666666666
400,Kentucky,201,0.031163999999999987
401,Kentucky,208,-0.026659999999999996
402,Kentucky,215,0.26370851485148517
403,Kentucky,222,0.33245859766277125
404,Kentucky,229,0.24865993322203675
405,Kentucky,236,0.3423916515426497
406,Kentucky,243,0.09618849206349207
407,Kentucky,250,0.5038691470054446
408,Kentucky,257,0.5113833333333333
409,Kentucky,264,0.411439603960396
410,Kentucky,271,0.4218869328493648
411,Kentucky,278,0.45921193058568327
412,Kentucky,285,0.38879328493647913
413,Kentucky,292,0.12130239808153476
414,Louisiana,138,-0.09197091346153846
415,Louisiana,145,-0.29447763157894735
416,Louisiana,152,-0.3228003968253968
417,Louisiana,159,-0.441972
418,Louisiana,166,-0.252824
419,Louisiana,173,-0.16276460767946577
420,Louisiana,180,-0.282575
421,Louisiana,187,-0.31405920792079206
422,Louisiana,194,-0.43364583333333334
423,Louisiana,201,-0.021548
424,Louisiana,208,0.07007429048414024
425,Louisiana,215,0.45186521739130436
426,Louisiana,222,0.3486467336683417
427,Louisiana,229,0.14375175879396984
428,Louisiana,236,0.16145810564663024
429,Louisiana,243,0.309125
430,Louisiana,250,0.2624595628415301
431,Louisiana,257,0.20948818181818182
432,Louisiana,264,0.14299409836065574
433,Louisiana,271,0.21525833333333333
434,Louisiana,278,0.06701363636363636
435,Louisiana,285,-0.0645814882032668
436,Louisiana,292,0.047238848920863316
437,Maine,138,-0.03209866310160427
438,Maine,145,0.02075752212389381
439,Maine,152,-0.20981209677419355
440,Maine,159,-0.1876171717171717
441,Maine,166,0.06558338926174496
442,Maine,173,-0.11746381909547739
443,Maine,180,-0.04212222222222222
444,Maine,187,-0.044470576540755466
445,Maine,194,0.0016600732600732641
446,Maine,201,-0.0690070707070707
447,Maine,208,-0.1541180904522613
448,Maine,215,0.06060337972166997
449,Maine,222,-0.004093969849246238
450,Maine,229,-0.07455742904841402
451,Maine,236,0.2985459165154265
452,Maine,243,0.4807478260869565
453,Maine,250,0.10712003642987251
454,Maine,257,0.08832916666666667
455,Maine,264,0.29026111111111114
456,Maine,271,0.6113303636363636
457,Maine,278,0.678309090909091
458,Maine,285,0.5872669090909091
459,Maine,292,0.5899534606205251
460,Maryland,138,0.05023333333333334
461,Maryland,145,0.5279555555555555
462,Maryland,152,-0.05295217391304348
463,Maryland,159,-0.30250800000000005
464,Maryland,166,-0.28445559265442405
465,Maryland,173,-0.34747612687813023
466,Maryland,180,-0.0865625
467,Maryland,187,0.08116910891089109
468,Maryland,194,-0.16074166666666667
469,Maryland,201,-0.23255226130653264
470,Maryland,208,0.07492800000000001
471,Maryland,215,-0.25013913043478264
472,Maryland,222,0.2950687813021703
473,Maryland,229,-0.020193969849246225
474,Maryland,236,-0.15306666666666668
475,Maryland,243,-0.06740869565217392
476,Maryland,250,-0.0416391304347826
477,Maryland,257,-0.0691009900990099
478,Maryland,264,0.3245656826568265
479,Maryland,271,0.66555
480,Maryland,278,0.40936470588235296
481,Maryland,285,0.2241502732240437
482,Maryland,292,0.17544285714285715
483,Massachusetts,138,0.03325714285714286
484,Massachusetts,145,-0.18121952277657266
485,Massachusetts,152,0.025359090909090914
486,Massachusetts,159,-0.04957979966611018
487,Massachusetts,166,-0.017700000000000004
488,Massachusetts,173,0.13082
489,Massachusetts,180,-0.20450417422867512
490,Massachusetts,187,-0.5896913043478261
491,Massachusetts,194,-0.2403583333333333
492,Massachusetts,201,-0.179372
493,Massachusetts,208,-0.24926
494,Massachusetts,215,0.08499565217391304
495,Massachusetts,222,0.2934615384615385
496,Massachusetts,229,0.019734891485809692
497,Massachusetts,236,0.24689166666666668
498,Massachusetts,243,0.18567108910891086
499,Massachusetts,250,0.11814347826086956
500,Massachusetts,257,0.5319166666666667
501,Massachusetts,264,0.7279891803278689
502,Massachusetts,271,0.6216068965517242
503,Massachusetts,278,0.443636276849642
504,Massachusetts,285,0.5241208333333334
505,Massachusetts,292,0.14043
506,Michigan,138,0.4850233890214797
507,Michigan,145,0.37667071583514095
508,Michigan,152,-0.31850434782608694
509,Michigan,159,-0.48775599999999997
510,Michigan,166,-0.4295547579298831
511,Michigan,173,-0.243228
512,Michigan,180,-0.30190833333333333
513,Michigan,187,-0.009891304347826079
514,Michigan,194,-0.08240833333333333
515,Michigan,201,0.021142070116861436
516,Michigan,208,-0.050396
517,Michigan,215,0.11153913043478261
518,Michigan,222,0.11092654424040066
519,Michigan,229,0.20090133555926545
520,Michigan,236,-0.3893875
521,Michigan,243,-0.30786956521739134
522,Michigan,250,-0.3001739130434783
523,Michigan,257,-0.22392851485148516
524,Michigan,264,0.19846051660516603
525,Michigan,271,0.4244375
526,Michigan,278,0.23650909090909092
527,Michigan,285,0.11515416666666667
528,Michigan,292,0.26971904761904764
529,Minnesota,138,0.24649785202863964
530,Minnesota,145,0.4105409090909091
531,Minnesota,152,0.40727896825396825
532,Minnesota,159,0.304848
533,Minnesota,166,0.3690617696160267
534,Minnesota,173,0.187112
535,Minnesota,180,0.37751666666666667
536,Minnesota,187,0.3721726732673267
537,Minnesota,194,0.30098749999999996
538,Minnesota,201,0.31224399999999997
539,Minnesota,208,0.5267040000000001
540,Minnesota,215,0.5674209900990099
541,Minnesota,222,0.1791036789297659
542,Minnesota,229,0.2816103505843072
543,Minnesota,236,0.20216769509981852
544,Minnesota,243,0.04507916666666666
545,Minnesota,250,-0.05429742574257426
546,Minnesota,257,0.050478870673952646
547,Minnesota,264,0.7119911475409836
548,Minnesota,271,0.8151347272727273
549,Minnesota,278,0.8616529411764705
550,Minnesota,285,0.6420801818181818
551,Minnesota,292,0.8169541966426858
552,Mississippi,138,-0.0011988066825775673
553,Mississippi,145,-0.15892272727272724
554,Mississippi,152,-0.4802521739130435
555,Mississippi,159,-0.474828
556,Mississippi,166,-0.29737061769616024
557,Mississippi,173,-0.07942904841402337
558,Mississippi,180,-0.0193125
559,Mississippi,187,0.39814347826086954
560,Mississippi,194,0.47280580762250457
561,Mississippi,201,0.3937641068447412
562,Mississippi,208,0.2719465776293823
563,Mississippi,215,0.46099999999999997
564,Mississippi,222,0.5240429048414024
565,Mississippi,229,0.511725041736227
566,Mississippi,236,0.17797916666666666
567,Mississippi,243,0.1300606170598911
568,Mississippi,250,-0.07402527272727273
569,Mississippi,257,-0.03087916666666667
570,Mississippi,264,-0.16411278688524591
571,Mississippi,271,-0.05831909090909092
572,Mississippi,278,0.43547913043478265
573,Mississippi,285,0.3944510018214936
574,Mississippi,292,0.4825341463414634
575,Missouri,138,-0.06884761904761905
576,Missouri,145,0.2988409090909091
577,Missouri,152,0.20223478260869565
578,Missouri,159,-0.006052000000000004
579,Missouri,166,-0.407068
580,Missouri,173,-0.2537161936560935
581,Missouri,180,-0.4916041666666667
582,Missouri,187,0.010373913043478258
583,Missouri,194,-0.38604166666666667
584,Missouri,201,0.18135199999999999
585,Missouri,208,0.229916
586,Missouri,215,0.387380198019802
587,Missouri,222,0.3154276381909548
588,Missouri,229,0.3963457286432161
589,Missouri,236,0.30005833333333337
590,Missouri,243,0.12774930693069309
591,Missouri,250,-0.0759391304347826
592,Missouri,257,0.17476666666666665
593,Missouri,264,0.46539444444444444
594,Missouri,271,0.7576958333333333
595,Missouri,278,0.6487581344902386
596,Missouri,285,0.5439624999999999
597,Missouri,292,0.5674714285714285
598,Montana,138,0.23386666666666667
599,Montana,145,0.38721818181818185
600,Montana,152,-0.01888695652173913
601,Montana,159,-0.37067999999999995
602,Montana,166,-0.43760250836120407
603,Montana,173,-0.12597228714524206
604,Montana,180,-0.046887114337568044
605,Montana,187,0.07862059405940594
606,Montana,194,-0.15774972677595628
607,Montana,201,-0.20281103678929766
608,Montana,208,-0.21200467445742907
609,Montana,215,0.00947960396039604
610,Montana,222,-0.019336727879799655
611,Montana,229,0.23249749582637727
612,Montana,236,0.3296375
613,Montana,243,0.24521948310139163
614,Montana,250,-0.12123900990099011
615,Montana,257,-0.25025063752276866
616,Montana,264,-0.46210033333333334
617,Montana,271,0.16499198542805102
618,Montana,278,0.18032169197396963
619,Montana,285,0.15658693284936478
620,Montana,292,-0.12907434052757794
621,Nebraska,138,-0.3853142857142857
622,Nebraska,145,-0.3840099783080261
623,Nebraska,152,-0.20347391304347826
624,Nebraska,159,-0.148476
625,Nebraska,166,-0.12220400000000001
626,Nebraska,173,-0.34472604340567614
627,Nebraska,180,-0.42045
628,Nebraska,187,-0.22562831683168313
629,Nebraska,194,0.1270125
630,Nebraska,201,0.178148
631,Nebraska,208,0.034219532554257096
632,Nebraska,215,0.3314544554455446
633,Nebraska,222,0.3434180300500835
634,Nebraska,229,0.3110854271356784
635,Nebraska,236,0.2943833333333334
636,Nebraska,243,0.3938343012704174
637,Nebraska,250,0.28758672727272727
638,Nebraska,257,0.6655840290381125
639,Nebraska,264,0.5812973684210526
640,Nebraska,271,0.8470038181818182
641,Nebraska,278,0.7112091503267973
642,Nebraska,285,0.6970850553505535
643,Nebraska,292,0.7251374701670644
644,Nevada,138,0.19300477326968973
645,Nevada,145,0.16882105263157898
646,Nevada,152,-0.20366059405940592
647,Nevada,159,-0.07324607679465776
648,Nevada,166,-0.2349430717863105
649,Nevada,173,-0.2840638190954774
650,Nevada,180,-0.2802261818181818
651,Nevada,187,-0.0202550495049505
652,Nevada,194,-0.1922375
653,Nevada,201,0.00596120401337792
654,Nevada,208,0.24383956594323872
655,Nevada,215,0.1776156435643564
656,Nevada,222,0.07003823038397329
657,Nevada,229,0.21654554621848737
658,Nevada,236,0.21846956521739133
659,Nevada,243,-0.20446460980036296
660,Nevada,250,-0.0374125
661,Nevada,257,0.1257304347826087
662,Nevada,264,0.23165294117647062
663,Nevada,271,0.27974347826086954
664,Nevada,278,0.4747909090909091
665,Nevada,285,0.1600375
666,Nevada,292,0.5640019093078759
667,New Hampshire,138,-0.29138000000000003
668,New Hampshire,145,0.04233890214797136
669,New Hampshire,152,-0.15377029702970296
670,New Hampshire,159,-0.12395025041736227
671,New Hampshire,166,0.05247842809364548
672,New Hampshire,173,-0.04789296482412061
673,New Hampshire,180,0.004108892921960073
674,New Hampshire,187,-0.3363664015904572
675,New Hampshire,194,-0.030849909255898367
676,New Hampshire,201,-0.12354522613065327
677,New Hampshire,208,-0.007664321608040203
678,New Hampshire,215,-0.19647654075546722
679,New Hampshire,222,-0.0967575959933222
680,New Hampshire,229,0.028241235392320527
681,New Hampshire,236,0.027170833333333328
682,New Hampshire,243,0.13115956284153005
683,New Hampshire,250,0.17685500910746813
684,New Hampshire,257,0.5209710091743119
685,New Hampshire,264,0.4583213333333333
686,New Hampshire,271,0.4722311355311356
687,New Hampshire,278,0.3355641592920354
688,New Hampshire,285,0.15696483516483517
689,New Hampshire,292,0.37103675417661103
690,New Jersey,138,0.35468999999999995
691,New Jersey,145,0.24053460620525058
692,New Jersey,152,-0.0783391304347826
693,New Jersey,159,-0.13165599999999997
694,New Jersey,166,-0.05049649415692821
695,New Jersey,173,-0.05072000000000001
696,New Jersey,180,-0.18660127504553736
697,New Jersey,187,-0.1851578217821782
698,New Jersey,194,-0.5254517241379311
699,New Jersey,201,-0.048296
700,New Jersey,208,0.04984070351758795
701,New Jersey,215,0.28799940594059403
702,New Jersey,222,0.38171185308848077
703,New Jersey,229,0.05439798994974875
704,New Jersey,236,0.12306666666666667
705,New Jersey,243,0.18361643564356434
706,New Jersey,250,0.13647801980198018
707,New Jersey,257,0.4163833333333333
708,New Jersey,264,0.6649044444444445
709,New Jersey,271,0.560740108892922
710,New Jersey,278,0.6602727272727272
711,New Jersey,285,0.41801161524500907
712,New Jersey,292,0.5214947494033413
713,New Mexico,138,0.01759512195121951
714,New Mexico,145,0.17552516411378558
715,New Mexico,152,-0.032515999999999996
716,New Mexico,159,-0.048928643216080404
717,New Mexico,166,0.24246711185308847
718,New Mexico,173,-0.048134343434343446
719,New Mexico,180,-0.10140366300366299
720,New Mexico,187,-0.10022356435643565
721,New Mexico,194,-0.05860421245421245
722,New Mexico,201,0.04491452420701169
723,New Mexico,208,0.26363979933110365
724,New Mexico,215,0.03664019801980198
725,New Mexico,222,-0.1007118530884808
726,New Mexico,229,-0.13956934673366836
727,New Mexico,236,0.03006666666666667
728,New Mexico,243,0.27128457350272234
729,New Mexico,250,0.005466666666666668
730,New Mexico,257,0.38481869328493645
731,New Mexico,264,0.15587222222222222
732,New Mexico,271,0.4528083333333333
733,New Mexico,278,0.3048181818181818
734,New Mexico,285,0.7887958333333334
735,New Mexico,292,0.725795238095238
736,New York,138,0.3198517150395778
737,New York,145,-0.030308893709327545
738,New York,152,-0.22876086956521738
739,New York,159,-0.3853165829145728
740,New York,166,-0.3439751252086811
741,New York,173,-0.439336
742,New York,180,-0.43159110707803994
743,New York,187,-0.23495217391304346
744,New York,194,-0.3036625
745,New York,201,0.018472000000000006
746,New York,208,-0.085092
747,New York,215,0.29509720558882235
748,New York,222,0.381865776293823
749,New York,229,0.3219176961602671
750,New York,236,0.02958260869565217
751,New York,243,-0.055991304347826086
752,New York,250,0.19396336633663366
753,New York,257,0.5108625
754,New York,264,0.74815
755,New York,271,0.3272434782608695
756,New York,278,0.6749272727272727
757,New York,285,0.6761960396039604
758,New York,292,0.6400229116945108
759,North Carolina,138,0.13658571428571428
760,North Carolina,145,0.18171363636363638
761,North Carolina,152,0.17733742574257427
762,North Carolina,159,0.337076
763,North Carolina,166,0.09587999999999998
