id,State,dummy,179,186,193,200
47,Alabama,0,21,21,21,21
45,Alaska,0,0,0,0,0
3,Arizona,0,72,71,72,72
39,Arkansas,0,42,44,47,47
2,California,0,17,16,15,14
17,Colorado,0,22,23,23,23
33,Connecticut,0,6,5,5,6
40,Delaware,0,6,6,7,8
28,District of Columbia,0,0,0,0,0
10,Florida,0,62,62,61,60
13,Georgia,0,47,47,47,46
21,Hawaii,0,0,0,0,0
48,Idaho,0,0,1,1,1
1,Illinois,0,30,30,31,32
22,Indiana,0,63,66,70,73
34,Iowa,0,45,46,48,50
29,Kansas,0,19,19,19,19
23,Kentucky,0,20,20,20,20
35,Louisiana,0,40,40,40,40
46,Maine,0,3,4,4,4
18,Maryland,0,15,16,16,16
4,Massachusetts,0,58,61,63,65
37,Michigan,0,60,63,65,68
24,Minnesota,0,37,37,38,37
41,Mississippi,0,28,29,29,30
30,Missouri,0,61,61,61,61
49,Montana,0,13,13,14,14
7,Nebraska,0,45,48,50,51
19,Nevada,0,7,7,7,7
14,New Hampshire,0,4,5,5,4
16,New Jersey,0,36,37,39,42
42,New Mexico,0,9,9,9,9
11,New York,0,22,23,23,23
15,North Carolina,0,40,40,38,38
43,North Dakota,0,3,3,3,2
36,Ohio,0,40,41,40,40
25,Oklahoma,0,92,99,106,114
9,Oregon,0,14,14,15,15
26,Pennsylvania,0,104,111,118,125
12,Rhode Island,0,1,1,1,1
27,South Carolina,0,32,35,36,36
38,South Dakota,0,9,9,9,9
20,Tennessee,0,29,29,29,29
6,Texas,0,325,348,370,392
8,Utah,0,7,7,7,7
31,Vermont,0,0,0,0,0
32,Virginia,0,29,26,24,23
0,Washington,0,19,21,22,22
53,West Virginia,0,19,19,20,20
5,Wisconsin,0,33,35,36,37
44,Wyoming,0,2,2,2,2
50,Puerto Rico,0,9,9,8,8
51,Virgin Islands,0,0,0,0,0
US,US,0,1711,1789,1867,1944
