id,State,dummy,263,270,277,284
0,Washington,0,54,53.3,54.1,58.3
1,Illinois,0,149.5,150.3,163,173.7
2,California,0,316.1,355.6,382,404.5
3,Arizona,0,227.1,230.8,243.9,201.3
4,Massachusetts,0,204.1,187.3,178.2,136.1
5,Wisconsin,0,42.4,40.8,39.7,37.6
6,Texas,0,157.2,122.4,113.5,162
7,Nebraska,0,5.1,6.9,9.4,6.9
8,Utah,0,13.3,15,19.2,19.5
9,Oregon,0,33.1,34.3,38,44.2
10,Florida,0,381.8,356.8,392.2,378.2
11,New York,0,189.4,164,175.1,148.8
12,Rhode Island,0,9.1,8.3,11.9,12
13,Georgia,0,41.4,42.5,42.5,53.1
14,New Hampshire,0,14.7,12.3,10.9,7.9
15,North Carolina,0,54.1,42,62.2,52.4
16,New Jersey,0,105.3,103.5,104.1,105.3
17,Colorado,0,185.3,197.6,217.6,259.1
18,Maryland,0,54.9,60.5,63.8,66.5
19,Nevada,0,92,80.9,88,84.1
20,Tennessee,0,27.3,27.9,27.6,36.1
21,Hawaii,0,4.1,5.1,5.1,5.7
22,Indiana,0,41.4,43,24,33.5
23,Kentucky,0,38.6,31.3,31.3,33.2
24,Minnesota,0,22.3,17.1,17.1,17.7
25,Oklahoma,0,59.4,45,47.8,43
26,Pennsylvania,0,187.8,164.6,166.4,237.2
27,South Carolina,0,36.5,50.7,47.5,48.5
28,District of Columbia,0,4.2,4.5,4.7,4.9
29,Kansas,0,10,7.8,7.6,11
30,Missouri,0,43.9,43,39.4,38.6
31,Vermont,0,4.5,4.4,3.7,3.7
32,Virginia,0,43.8,34.1,36.4,42.7
33,Connecticut,0,70.9,78,66.5,82.7
34,Iowa,0,21.3,24.9,20.3,24.3
35,Louisiana,0,18.8,15.8,13.7,19.7
36,Ohio,0,83.8,74.4,76.6,81.6
37,Michigan,0,206.7,216.6,211.8,246.2
38,South Dakota,0,8.4,8.5,8.3,7.1
39,Arkansas,0,32.6,30.3,36,28.7
40,Delaware,0,4.5,3.5,4.6,4.7
41,Mississippi,0,31,31.5,31.6,34.7
42,New Mexico,0,41.3,48,35.8,18.2
43,North Dakota,0,3.3,3.1,4,4.8
44,Wyoming,0,2.6,3,2.1,3.2
45,Alaska,0,3,4.1,3.3,4.5
46,Maine,0,39.5,40,39.5,45.4
47,Alabama,0,14.9,14.8,18.3,16
48,Idaho,0,16.6,18.2,18.2,19.6
49,Montana,0,9.7,8.1,7.8,7.3
50,Puerto Rico,0,23.1,24.1,24.4,25.5
51,Virgin Islands,0,0,0,0,0
53,West Virginia,0,17.1,17,14.1,12.5
US,US,0,3503.3,3407.2,3504.5,3654.2
