id,State,dummy,193,200,207,214
0,Washington,0,7.5,16.5,21.6,25.8
1,Illinois,0,12.9,25.3,31,40.7
2,California,0,36.8,32.6,44.6,64.9
3,Arizona,0,91,92.5,112.3,75.5
4,Massachusetts,0,22,20.5,20.7,14.9
5,Wisconsin,0,67.7,67.7,56.4,92
6,Texas,0,439.1,463.9,399.1,502.6
7,Nebraska,0,59.8,72.1,85.4,77.5
8,Utah,0,14.8,20.2,22.1,25
9,Oregon,0,1.2,1.6,1,6.7
10,Florida,0,77.3,53.8,49.1,59.1
11,New York,0,58.4,64.4,75.6,74.1
12,Rhode Island,0,0,0,0,0.3
13,Georgia,0,28.3,29.4,30,27.4
14,New Hampshire,0,1.2,3.4,4.1,3
15,North Carolina,0,40.5,47.2,54,59.9
16,New Jersey,0,49.9,63.4,62.6,48.3
17,Colorado,0,19.5,18.8,17.3,32
18,Maryland,0,29.8,37.6,42.9,43.5
19,Nevada,0,31.3,36.3,53,41.6
20,Tennessee,0,56.8,69.1,63.8,55.3
21,Hawaii,0,0,0,0,0
22,Indiana,0,50.3,38.1,22.8,27.6
23,Kentucky,0,22.8,30.5,26.6,26.6
24,Minnesota,0,21.7,22.7,21.7,20.8
25,Oklahoma,0,108,149.8,140.2,77.4
26,Pennsylvania,0,59,51.8,53.2,75.5
27,South Carolina,0,26.8,26.6,31,31.9
28,District of Columbia,0,0.2,0,0,0
29,Kansas,0,25.9,24.6,16.8,16
30,Missouri,0,86.3,94.3,102.6,51.9
31,Vermont,0,0.5,0.1,0.1,0.4
32,Virginia,0,28.8,44.9,37.6,32.6
33,Connecticut,0,8.4,7.6,8.3,7.1
34,Iowa,0,65.3,66.7,64.7,35.4
35,Louisiana,0,18.5,16.1,24.1,18.2
36,Ohio,0,65.4,92.9,107.2,118.8
37,Michigan,0,79.5,88.1,80.2,42.3
38,South Dakota,0,37,37.1,22.1,22.4
39,Arkansas,0,67.6,74.6,99.7,56.4
40,Delaware,0,1.2,0.7,1.4,1.6
41,Mississippi,0,32.3,25.7,26.3,13.2
42,New Mexico,0,4.7,5.3,5.7,4.8
43,North Dakota,0,0.7,0.5,0.2,0.1
44,Wyoming,0,5.5,6,6.4,5
45,Alaska,0,0,0,0,0
46,Maine,0,1.6,1.5,2.2,2.7
47,Alabama,0,29.7,30.8,36.3,30.9
48,Idaho,0,2.9,3.5,4.7,6.6
49,Montana,0,19.3,16.6,16.5,18.4
50,Puerto Rico,0,4.1,6,7,9.8
51,Virgin Islands,0,0,0,0,0
53,West Virginia,0,52.3,56.4,39.5,39.3
US,US,0,2072,2256,2251.4,2163.6
