id,State,dummy,186,193,200,207
0,Washington,0,7.6,8.7,19.7,14.5
1,Illinois,0,45,46,56.5,63.5
2,California,0,28.3,22.8,22.3,5
3,Arizona,0,85.3,71.8,80.9,27.2
4,Massachusetts,0,24.7,25,21.4,22.7
5,Wisconsin,0,22.2,21.7,23.2,23.7
6,Texas,0,374.2,413.4,378.7,352.8
7,Nebraska,0,37.3,32.3,33.2,31.2
8,Utah,0,7.4,7.5,11.5,8.5
9,Oregon,0,8.6,13.8,11.9,11.1
10,Florida,0,64,64.1,60.3,62.3
11,New York,0,26.6,48,43.8,50.7
12,Rhode Island,0,0,0,0,0.4
13,Georgia,0,57.1,57,58,56.4
14,New Hampshire,0,3,3.6,3.6,7.8
15,North Carolina,0,38.1,35.2,35.7,46.1
16,New Jersey,0,31.7,35.5,28,58.6
17,Colorado,0,31.5,33.3,34.5,35.3
18,Maryland,0,22.4,20.2,27.6,18.4
19,Nevada,0,8.8,8.7,7.8,14.6
20,Tennessee,0,36.5,34.8,35.4,59.1
21,Hawaii,0,0,0,0,0
22,Indiana,0,47.2,53,51.2,44.6
23,Kentucky,0,30,32.4,31.1,21.3
24,Minnesota,0,20.2,22.6,27.4,37
25,Oklahoma,0,87.6,81.5,61.6,49.1
26,Pennsylvania,0,96.3,98.2,100.5,48.3
27,South Carolina,0,19.9,28.5,26.6,20.7
28,District of Columbia,0,0.5,0,0,0
29,Kansas,0,39.2,43.7,53.5,64.5
30,Missouri,0,63.4,55.9,87.2,48.1
31,Vermont,0,0.5,2,1.9,0.2
32,Virginia,0,32.8,41.8,46.2,38.4
33,Connecticut,0,4.6,6.5,7.3,6.4
34,Iowa,0,66,54.3,65.9,30
35,Louisiana,0,34.5,32.2,26.4,21.9
36,Ohio,0,46.2,41.1,58.4,76.6
37,Michigan,0,56.9,71.2,75.4,69.6
38,South Dakota,0,12.8,9.7,7.6,8
39,Arkansas,0,34.5,32.8,41.7,28.7
40,Delaware,0,1.8,1.8,1.7,2
41,Mississippi,0,26.4,27,26.2,13.1
42,New Mexico,0,1.4,4.8,5.1,4.3
43,North Dakota,0,1.1,1.3,1.1,0.8
44,Wyoming,0,1.7,0.8,2.1,2.9
45,Alaska,0,0.9,0.5,0.8,0.5
46,Maine,0,0.6,1.2,1.5,0.6
47,Alabama,0,17,16.9,20.8,21.3
48,Idaho,0,0.3,2.6,2.8,1.5
49,Montana,0,10.4,8.3,8.5,6.2
50,Puerto Rico,0,5.6,4.3,5.7,9.9
51,Virgin Islands,0,0,0,0,0
53,West Virginia,0,18.7,23,20.8,24.8
US,US,0,1739.2,1803.1,1861,1671.4
