id,State,dummy,179,186,193,200
0,Washington,0,16.3,26.6,40.3,51.8
1,Illinois,0,25.3,17.9,7.4,24.7
2,California,0,13,14,11.8,7
3,Arizona,0,83.1,94.6,103.7,133.1
4,Massachusetts,0,27.8,20.8,14.9,7.9
5,Wisconsin,0,30.8,35.5,33.3,34.1
6,Texas,0,232,248.5,240.3,223.7
7,Nebraska,0,34.8,32.6,27.4,34.7
8,Utah,0,6.4,4.1,2.7,6.4
9,Oregon,0,8.4,11.4,15.1,21.1
10,Florida,0,86.8,63.4,70.3,91.2
11,New York,0,36.1,55,52.8,60.9
12,Rhode Island,0,0,0,0,0
13,Georgia,0,39.7,44.9,57.8,44
14,New Hampshire,0,15.6,24.5,43.1,54.6
15,North Carolina,0,36.1,32.9,29.6,30
16,New Jersey,0,34.7,23.5,24.1,34.9
17,Colorado,0,28.8,32.9,41.4,40.3
18,Maryland,0,12.1,8.2,12.1,6.9
19,Nevada,0,4.4,1.8,5.4,4
20,Tennessee,0,27.3,20.5,17.8,8.8
21,Hawaii,0,0,0,0,0
22,Indiana,0,58.8,69.8,100.2,85.7
23,Kentucky,0,13.4,18.4,14.7,12.1
24,Minnesota,0,24.8,25.8,38.8,40.8
25,Oklahoma,0,116.3,140.5,147.4,150.4
26,Pennsylvania,0,106.7,121.6,113.9,113.1
27,South Carolina,0,29.5,30.8,31.3,47.7
28,District of Columbia,0,0,0,0,0
29,Kansas,0,24.6,32.9,25,27.9
30,Missouri,0,50,51.7,56.1,50.6
31,Vermont,0,0,0,0,0
32,Virginia,0,34.1,26.2,22.9,31
33,Connecticut,0,0,0,1,1.5
34,Iowa,0,52.8,56,88,116.9
35,Louisiana,0,39.5,48.1,47.2,62.2
36,Ohio,0,36.1,46.8,71.8,73.1
37,Michigan,0,64.2,75.2,78.5,80.6
38,South Dakota,0,15.1,16.2,17.8,15.3
39,Arkansas,0,35.4,36.2,37.1,58.8
40,Delaware,0,1.7,1.4,2.1,2.8
41,Mississippi,0,35.3,36.7,45.6,50.2
42,New Mexico,0,7.2,7.8,9.7,9.3
43,North Dakota,0,3.6,3.4,1.4,0.9
44,Wyoming,0,1.6,0.9,1.5,1.7
45,Alaska,0,0,0,0,0
46,Maine,0,6.8,4.1,7.6,13
47,Alabama,0,22.4,23.1,33,36.7
48,Idaho,0,0,0,0,0
49,Montana,0,13.6,17.1,16.6,21.5
50,Puerto Rico,0,12.8,14.6,19.7,21
51,Virgin Islands,0,0,0,0,0
53,West Virginia,0,11.5,10.1,13,14
US,US,0,1617.3,1729.3,1893.4,2059.1
