id,State,dummy,277,284,291,298
0,Washington,0,93.3,104.3,114.4,132.8
1,Illinois,0,50.7,42.3,29.1,39.2
2,California,0,434.6,504.5,499.9,454.3
3,Arizona,0,205,233,303.7,275.2
4,Massachusetts,0,90.8,93.5,70.5,93.5
5,Wisconsin,0,23.3,19.9,17.6,23.5
6,Texas,0,156.9,145.2,191.9,174
7,Nebraska,0,6.8,5.1,4.4,4.7
8,Utah,0,3.2,3.2,3.2,3
9,Oregon,0,30.6,32.9,35.2,30.3
10,Florida,0,618.8,697.8,645.7,727.8
11,New York,0,178.4,140.3,306.9,194.5
12,Rhode Island,0,7.3,7.1,8.2,7.5
13,Georgia,0,74.3,74.6,83.7,84.9
14,New Hampshire,0,10.4,10.9,11,11.2
15,North Carolina,0,40.6,31.4,28.5,35.9
16,New Jersey,0,79.9,70.1,113,74.5
17,Colorado,0,72.4,55.1,56.3,42.4
18,Maryland,0,25.5,21.9,16.3,16.7
19,Nevada,0,100.8,94.4,95.3,100.6
20,Tennessee,0,19.4,14.1,14.9,26
21,Hawaii,0,8.4,7.4,11.8,10.2
22,Indiana,0,41.6,27.8,27.4,26.3
23,Kentucky,0,32.5,31.9,31.4,31.3
24,Minnesota,0,12.7,13.7,12.1,16.9
25,Oklahoma,0,42.8,41.9,40.3,35.2
26,Pennsylvania,0,89.6,89.6,82.3,74.3
27,South Carolina,0,37.7,39.7,41.4,36
28,District of Columbia,0,4.2,4.1,4.5,14.1
29,Kansas,0,3.8,2.9,2.9,5.4
30,Missouri,0,22.8,17.2,17.3,24.5
31,Vermont,0,1.5,1.9,2.5,1.9
32,Virginia,0,30.5,23.9,24.5,41.1
33,Connecticut,0,43.3,35.8,34.8,32.5
34,Iowa,0,6.3,8.1,6.8,9
35,Louisiana,0,11.9,10,11.3,10
36,Ohio,0,40,41.5,40.5,59.8
37,Michigan,0,87.3,70.8,67.9,68.5
38,South Dakota,0,3.1,2.3,2.6,3
39,Arkansas,0,15.3,12.1,12.3,17.8
40,Delaware,0,3.3,2.8,3.1,3.4
41,Mississippi,0,21.7,21.3,20.8,23.3
42,New Mexico,0,64.2,64.4,62.2,62.2
43,North Dakota,0,0.1,0.1,0.3,0.1
44,Wyoming,0,6.4,7.2,7,6.5
45,Alaska,0,4.6,3.5,3.9,2.7
46,Maine,0,19.8,17.8,20.1,11.3
47,Alabama,0,25.1,22.2,37.8,36.4
48,Idaho,0,5.6,4,3.9,6.2
49,Montana,0,16.6,20.4,18.5,14.6
50,Puerto Rico,0,10.5,8.2,7.9,13.2
51,Virgin Islands,0,0,0,0,0
53,West Virginia,0,6.3,4.9,5,7.5
US,US,0,3042.9,3061.1,3315,3257.9
