id,State,dummy,200,207,214,221
0,Washington,0,28.4,33,45.4,51.2
1,Illinois,0,27.6,34,23.5,34.3
2,California,0,55.7,72.4,96.4,116.5
3,Arizona,0,88.1,92.5,116.5,64.3
4,Massachusetts,0,21.3,28.2,26.6,26.1
5,Wisconsin,0,57.4,59.1,73.9,57
6,Texas,0,473.9,526.1,361,341.9
7,Nebraska,0,46.4,69.9,57.2,27.2
8,Utah,0,17.2,23.6,26.2,21.2
9,Oregon,0,3.8,10.2,15.2,13
10,Florida,0,74.1,46.9,64.4,66
11,New York,0,70.8,76.5,67.9,77.6
12,Rhode Island,0,0.9,1.1,2.7,3.6
13,Georgia,0,44,36.7,36.8,52.9
14,New Hampshire,0,10.2,10.3,14.5,12.8
15,North Carolina,0,77.2,95.7,103.4,64.5
16,New Jersey,0,49,43.9,47.4,43.7
17,Colorado,0,40.2,52.2,42.8,40
18,Maryland,0,19.9,16.2,22.4,23.4
19,Nevada,0,36.9,50.3,65.2,84
20,Tennessee,0,39.7,39.9,31.7,24.7
21,Hawaii,0,0,0,0,0
22,Indiana,0,113.5,120.8,123.4,46.9
23,Kentucky,0,34.1,43.1,29.2,38.2
24,Minnesota,0,46.9,49.5,61.1,38.7
25,Oklahoma,0,150.2,163.4,182.6,171.3
26,Pennsylvania,0,76.6,76.6,76.1,59.1
27,South Carolina,0,16.6,14.7,12.9,11.6
28,District of Columbia,0,3,5.2,3.9,3
29,Kansas,0,40.4,27.2,26.6,31.7
30,Missouri,0,76.3,89.4,94.7,50.8
31,Vermont,0,0,0,0,0
32,Virginia,0,31.7,21.6,21.1,28.3
33,Connecticut,0,2.8,3.6,3.1,1.2
34,Iowa,0,58.9,61,48.9,46.4
35,Louisiana,0,21.6,27.2,20.6,19.1
36,Ohio,0,94.2,129.6,135.9,79.5
37,Michigan,0,99.9,97.3,138.8,103.7
38,South Dakota,0,26.3,31.4,34.9,18
39,Arkansas,0,72,126.3,129,57.9
40,Delaware,0,5.9,6.5,9.7,6.5
41,Mississippi,0,40,36.6,37.1,37.2
42,New Mexico,0,7.1,8.8,11.5,11.2
43,North Dakota,0,2.4,1.9,1.7,3.1
44,Wyoming,0,5.7,5,4,4.1
45,Alaska,0,0.7,3.8,1.8,2.5
46,Maine,0,3.6,3.3,3.9,4.6
47,Alabama,0,45,57.4,58.7,83
48,Idaho,0,19.9,17.5,12.7,13.2
49,Montana,0,17.3,15.1,13.4,11.1
50,Puerto Rico,0,19.1,18,17.9,17.5
51,Virgin Islands,0,0,0,0,0
53,West Virginia,0,28.2,18.1,19,18.9
US,US,0,2442.4,2699.1,2675.2,2263.9
