id,State,dummy,221,228,235,242
0,Washington,0,26.5,33.4,30.1,32.9
1,Illinois,0,83.8,86.9,58.4,38.4
2,California,0,79.4,109.9,104.4,129
3,Arizona,0,132.6,116.5,104.8,90.6
4,Massachusetts,0,104.3,126.4,123.4,94
5,Wisconsin,0,62.1,55.5,50.9,59.7
6,Texas,0,526.9,357.5,252.9,173.2
7,Nebraska,0,24.4,18.9,14.3,12.8
8,Utah,0,11.6,10.3,14.3,12.3
9,Oregon,0,11.5,11.9,12.1,19
10,Florida,0,115.6,151.7,144.3,147.1
11,New York,0,184.2,218.7,228.7,161.1
12,Rhode Island,0,1.3,2.8,1.8,2.7
13,Georgia,0,42.8,52.3,58.3,93.3
14,New Hampshire,0,7,7.1,8,9.5
15,North Carolina,0,29.6,31.8,34.9,45.2
16,New Jersey,0,107.2,124.5,103,111.1
17,Colorado,0,123.5,191.2,179.1,144.2
18,Maryland,0,23.3,38.1,25.8,35.8
19,Nevada,0,65.8,70.2,52.7,41.5
20,Tennessee,0,57.3,68.3,52.1,69.6
21,Hawaii,0,0.5,0.7,2,0.7
22,Indiana,0,130.3,129.8,95.5,45.1
23,Kentucky,0,51.7,43.8,48,52.3
24,Minnesota,0,31.2,32.3,38.8,34.6
25,Oklahoma,0,144.3,130,153,156.3
26,Pennsylvania,0,157.3,167,184.7,184.2
27,South Carolina,0,18.3,19.6,28,34.1
28,District of Columbia,0,0.3,1,1.1,2.1
29,Kansas,0,33.3,28.7,25.5,19.3
30,Missouri,0,100.9,87,71.2,97.8
31,Vermont,0,7.5,5.5,2.6,12.7
32,Virginia,0,46.9,55.9,71.7,59.6
33,Connecticut,0,30.9,35.5,27.3,23.9
34,Iowa,0,27.9,29.1,23.2,22.3
35,Louisiana,0,35.4,37.2,26.1,33
36,Ohio,0,91.7,77.2,60,49.7
37,Michigan,0,199.7,174.2,183.1,150.6
38,South Dakota,0,2.7,2.4,3.2,4.3
39,Arkansas,0,61.7,58.8,49.5,35.2
40,Delaware,0,2.4,2.6,2.8,3.8
41,Mississippi,0,21.4,19.5,19.6,19.8
42,New Mexico,0,27.4,33.4,32.9,23.2
43,North Dakota,0,1.4,2.5,3.7,3.9
44,Wyoming,0,3,3.4,3.7,2
45,Alaska,0,0.1,0.5,0.2,0.2
46,Maine,0,8.2,10.5,9,7.2
47,Alabama,0,34,37.8,44.9,50.6
48,Idaho,0,11.8,12.3,9.9,11.2
49,Montana,0,31.4,46.5,25.3,21.3
50,Puerto Rico,0,56.7,54.1,48.7,29.4
51,Virgin Islands,0,0,0,0,0
53,West Virginia,0,39,31.9,26.9,21.4
US,US,0,3229.6,3254.5,2976.7,2734.5
