id,State,dummy,235,242,249,256
0,Washington,0,33.7,50.4,50.9,48.1
1,Illinois,0,96.9,67,69.2,71.9
2,California,0,122.5,130.2,107.9,120.8
3,Arizona,0,91.6,87.4,82.2,48
4,Massachusetts,0,176.5,156.6,153.4,130.4
5,Wisconsin,0,57.8,63,47.7,40.6
6,Texas,0,269.6,244.4,179.5,158
7,Nebraska,0,23.5,21.1,18.4,18.2
8,Utah,0,18.5,15.7,19.9,24.7
9,Oregon,0,12.4,13.4,12,15
10,Florida,0,163.6,172.6,233.2,172.5
11,New York,0,220,194.5,214.9,164.7
12,Rhode Island,0,11.7,12.1,7.5,8.3
13,Georgia,0,40.1,42.5,42.7,48.2
14,New Hampshire,0,19.5,23,24.8,20.1
15,North Carolina,0,71.1,82.5,85.6,111.4
16,New Jersey,0,163,150.9,222.1,155.8
17,Colorado,0,125.4,127.7,94.1,85.8
18,Maryland,0,52.3,59,64.4,61.4
19,Nevada,0,97.7,98.6,87.1,77.5
20,Tennessee,0,38.6,38.6,45.8,31.6
21,Hawaii,0,12.8,11.9,25.3,28.4
22,Indiana,0,78.7,69.3,51.1,39.1
23,Kentucky,0,94.5,111.4,93.6,100.7
24,Minnesota,0,33.1,31.3,29.5,29.6
25,Oklahoma,0,76.2,43.5,44,39.5
26,Pennsylvania,0,230,237.8,200.8,153.6
27,South Carolina,0,42.8,48.9,51.6,40.3
28,District of Columbia,0,1.5,2.1,2.2,1.2
29,Kansas,0,22.9,21.6,21.5,21.6
30,Missouri,0,71.9,67.7,54.2,40.5
31,Vermont,0,7.7,7.2,5.6,5.6
32,Virginia,0,69.5,71,87.9,61.1
33,Connecticut,0,65.8,82.7,73.6,86.6
34,Iowa,0,20.2,18.7,17.9,16.2
35,Louisiana,0,31.3,29.8,33.2,30.8
36,Ohio,0,140.9,140.2,170.8,159.6
37,Michigan,0,138.8,127.2,85.3,108.1
38,South Dakota,0,4.8,7.2,7.4,7.3
39,Arkansas,0,58.2,50.4,40.2,13.2
40,Delaware,0,41.5,40.2,50.5,24.9
41,Mississippi,0,25.5,25.3,28.6,28.9
42,New Mexico,0,23.4,20.2,20.9,15.5
43,North Dakota,0,4.6,2.7,3,4.1
44,Wyoming,0,8.6,8.9,7.1,11.1
45,Alaska,0,0.9,1.8,2.4,2.5
46,Maine,0,13.1,11.1,9.2,7.3
47,Alabama,0,19.7,20.7,17,24.7
48,Idaho,0,18.3,13.7,14.4,12.4
49,Montana,0,13.2,11.6,9.9,7
50,Puerto Rico,0,56,52.2,40.1,36.7
51,Virgin Islands,0,0,0,0,0
53,West Virginia,0,56.9,58.3,61.7,53.3
US,US,0,3389.1,3297.5,3223.8,2824.4
