id,State,dummy,172,179,186,193
0,Washington,0,8.9,13.2,15.7,20.5
1,Illinois,0,10.2,8,4.5,10.1
2,California,0,32.3,20.8,10.6,31.3
3,Arizona,0,70.7,67.8,59.1,48.2
4,Massachusetts,0,22.8,17.7,17.9,19.5
5,Wisconsin,0,28.6,24.3,37.8,29.9
6,Texas,0,156.7,180.1,194.4,175.8
7,Nebraska,0,25.1,22.1,18.8,29.8
8,Utah,0,5.7,6.4,6.8,7.2
9,Oregon,0,2.1,0,1.5,3.4
10,Florida,0,77.8,61.4,64.7,68.7
11,New York,0,18.4,16.9,22.9,32.3
12,Rhode Island,0,0,0,0,0
13,Georgia,0,37.4,23.9,37.2,37.4
14,New Hampshire,0,7.4,5.7,9.6,16
15,North Carolina,0,22.7,14.7,19.4,22.2
16,New Jersey,0,32.7,28.5,27.2,50.2
17,Colorado,0,26.6,23.9,22.5,25.8
18,Maryland,0,15.4,20.1,8.8,16.4
19,Nevada,0,12.6,12.7,11.8,11.3
20,Tennessee,0,22.5,25.4,27.9,27.8
21,Hawaii,0,0,0,0,0
22,Indiana,0,21.5,17.9,15.8,20.4
23,Kentucky,0,9.9,13.3,14.3,10.2
24,Minnesota,0,15.5,13.3,12.9,13.6
25,Oklahoma,0,52.5,43.6,44.8,35.7
26,Pennsylvania,0,49.1,55.4,44,89.9
27,South Carolina,0,30.2,31.3,32.7,28.6
28,District of Columbia,0,0,0,0,0
29,Kansas,0,7.8,7.6,8,7.5
30,Missouri,0,35.9,34.4,32.6,30.9
31,Vermont,0,0,0,0,0
32,Virginia,0,34.1,25.2,29.1,27.5
33,Connecticut,0,0,0,0.9,3.3
34,Iowa,0,37.6,27.9,33.1,35
35,Louisiana,0,28.3,32.5,28.6,36.5
36,Ohio,0,27.4,19.6,23,23.7
37,Michigan,0,35.3,35.7,31.5,41.1
38,South Dakota,0,11.6,12.6,12.9,13.8
39,Arkansas,0,24,25.5,25.6,20.3
40,Delaware,0,0.4,0.1,0.5,2.5
41,Mississippi,0,20.8,22.4,16.8,22.4
42,New Mexico,0,17.6,11.9,18.2,26.4
43,North Dakota,0,6.5,5.1,4.4,3.5
44,Wyoming,0,0.5,0.1,0.1,0.5
45,Alaska,0,0,0,0,0
46,Maine,0,7.2,10.6,19,22.1
47,Alabama,0,11.5,11.1,7.5,11.1
48,Idaho,0,0.9,0.2,0.4,0.5
49,Montana,0,9.1,9.7,8.6,8.3
50,Puerto Rico,0,11.3,11.3,8.6,11
51,Virgin Islands,0,0,0,0,0
53,West Virginia,0,5.3,4.7,2.7,5.3
US,US,0,1148.5,1076.6,1095.5,1235.2
