id,State,439,445,452,459,466
47,Alabama,0,324.35,354.08,382.77,393.79
45,Alaska,0,21.76,21.32,20.99,393.79
3,Arizona,0,151.71,158.5,163.78,393.79
39,Arkansas,0,232.68,235.1,238.02,393.79
2,California,0,1026.97,1237.19,1441.32,393.79
17,Colorado,0,61.02,84.39,123.36,393.79
33,Connecticut,0,67.91,71.31,70.83,393.79
40,Delaware,0,16.59,17.03,17.37,393.79
28,District of Columbia,0,41.16,42.46,42.53,393.79
10,Florida,0,603.08,649.96,705.98,393.79
13,Georgia,0,266.6,290.37,316.85,393.79
21,Hawaii,0,28.29,32.03,37.36,393.79
48,Idaho,0,33.92,33.83,34.03,393.79
1,Illinois,0,276.43,349,447.55,393.79
22,Indiana,0,133.38,151.26,174.57,393.79
34,Iowa,0,17.57,17.6,18.16,393.79
29,Kansas,0,52.04,67.28,89.81,393.79
23,Kentucky,0,192.51,196.48,201.06,393.79
35,Louisiana,0,161.26,165.56,169.76,393.79
46,Maine,0,15.87,14.38,14.47,393.79
18,Maryland,0,177.49,176.6,177.5,393.79
4,Massachusetts,0,72.65,97.98,142.39,393.79
37,Michigan,0,72.26,70.3,68.37,393.79
24,Minnesota,0,276.86,360.26,445.68,393.79
41,Mississippi,0,277.12,318.34,340.27,393.79
30,Missouri,0,131.05,159.62,200.75,393.79
49,Montana,0,8.45,8.96,10.22,393.79
7,Nebraska,0,24.21,30.76,39.62,393.79
19,Nevada,0,95.59,93.67,94.32,393.79
14,New Hampshire,0,7.87,7.55,7.17,393.79
16,New Jersey,0,391.58,528.47,731.36,393.79
42,New Mexico,0,143.02,143.55,145.95,393.79
11,New York,0,302.85,351.35,412.43,393.79
15,North Carolina,0,517.09,642.84,807.28,393.79
43,North Dakota,0,8.32,8.1,8.03,393.79
36,Ohio,0,275.95,274.04,273.12,393.79
25,Oklahoma,0,87.34,104.86,131.92,393.79
9,Oregon,0,44.93,41.06,38.36,393.79
26,Pennsylvania,0,394.37,472.6,563.02,393.79
12,Rhode Island,0,11.24,11.16,11.43,393.79
27,South Carolina,0,247.25,245.82,245.67,393.79
38,South Dakota,0,10.78,11.2,11.54,393.79
20,Tennessee,0,314.92,324.81,328.7,393.79
6,Texas,0,1216.55,1351.05,1494.73,393.79
8,Utah,0,15.91,21.6,34.54,393.79
31,Vermont,0,1.03,0.85,0.8,393.79
32,Virginia,0,386.45,443.54,505.56,393.79
0,Washington,0,116.05,152.39,227.13,393.79
53,West Virginia,0,90.44,90.66,91.44,393.79
5,Wisconsin,0,49.86,49.72,51.8,393.79
44,Wyoming,0,10.62,10.23,11.05,393.79
50,Puerto Rico,0,136.98,145.01,155.31,393.79
51,Virgin Islands,0,0.46,0.49,0.55,393.79
US,US,0,10186.13,11909.71,13760.9,393.79
