id,State,dummy,277,284,291,298
US,US,0,3490,3839.5,3932.5,4379
47,Alabama,0,15.5,15,16.5,16
45,Alaska,0,5.5,1.5,1.5,0.5
3,Arizona,0,193,217,215.5,205.5
39,Arkansas,0,18.5,25,18,18.5
2,California,0,398.5,322,344,119.5
17,Colorado,0,97.5,147,201.5,196
33,Connecticut,0,56.5,85,61,69
40,Delaware,0,1.5,6.5,3.5,6
28,District of Columbia,0,0.5,0,0.5,0
10,Florida,0,442.5,361.5,379.5,185.5
13,Georgia,0,44,41.5,43,37.5
21,Hawaii,0,4.5,4,5.5,0
48,Idaho,0,11,14,19.5,17.5
1,Illinois,0,80.5,91.5,103.5,150.5
22,Indiana,0,86,105.5,131.5,135.5
34,Iowa,0,2.5,2.5,2.5,7.5
29,Kansas,0,1.5,22,14,20
23,Kentucky,0,27.5,55.5,48.5,68.5
35,Louisiana,0,11,30.5,24.5,30
46,Maine,0,19,25.5,22,8.5
18,Maryland,0,49,44.5,50.5,47
4,Massachusetts,0,95.5,77,64.5,139.5
37,Michigan,0,146,193.5,184.5,226.5
24,Minnesota,0,17,23.5,21.5,18.5
41,Mississippi,0,21.5,29.5,28.5,37
30,Missouri,0,36,82,57.5,86.5
49,Montana,0,15.5,12.5,12.5,9.5
7,Nebraska,0,2,5.5,4.5,3
19,Nevada,0,80,72,64,67
14,New Hampshire,0,11.5,16.5,17.5,15
16,New Jersey,0,63.5,46.5,33,31.5
42,New Mexico,0,61,61.5,75,76.5
11,New York,0,149,167,158.5,202.5
15,North Carolina,0,49.5,40.5,41.5,37.5
43,North Dakota,0,0.5,2,1,2.5
36,Ohio,0,34,82,84.5,125
25,Oklahoma,0,50,78.5,83.5,85.5
9,Oregon,0,26.5,33,30,30.5
26,Pennsylvania,0,90,89.5,100,156.5
12,Rhode Island,0,7,9.5,7.5,3.5
27,South Carolina,0,33.5,30.5,32.5,30.5
38,South Dakota,0,3,4,6.5,1
20,Tennessee,0,24,25.5,23.5,25
6,Texas,0,104.5,136.5,128.5,184.5
8,Utah,0,6.5,18,16.5,14
31,Vermont,0,0.5,1.5,0,1
32,Virginia,0,43.5,31.5,36,22
0,Washington,0,69,67,73.5,72.5
53,West Virginia,0,20,18.5,18,34
5,Wisconsin,0,30.5,34.5,35.5,47
44,Wyoming,0,2.5,2.5,3.5,2.5
50,Puerto Rico,0,31.5,36.5,41,30
51,Virgin Islands,0,0,0,0,0
