id,State,dummy,298,305,312,319
US,US,0,2654,3371.5,3318,3801
47,Alabama,0,14,15,17,21
45,Alaska,0,2.5,1,0,0
3,Arizona,0,112,172.5,172.5,172
39,Arkansas,0,5,14.5,8,3.5
2,California,0,341,374,340.5,286.5
17,Colorado,0,24,110.5,154.5,222
33,Connecticut,0,20.5,36,17.5,55.5
40,Delaware,0,2,4,2.5,5
28,District of Columbia,0,0,0,0.5,0
10,Florida,0,538,586.5,566,393.5
13,Georgia,0,32.5,38,41,53.5
21,Hawaii,0,5,2.5,0.5,1.5
48,Idaho,0,8,13.5,14.5,16
1,Illinois,0,36,72,78,124
22,Indiana,0,43,71,74,103.5
34,Iowa,0,7.5,10,6.5,5
29,Kansas,0,2,6.5,2.5,7.5
23,Kentucky,0,24,25,22.5,39
35,Louisiana,0,15,25.5,19,12
46,Maine,0,12,13,14.5,10
18,Maryland,0,21,15,21.5,32.5
4,Massachusetts,0,45,59.5,100,241
37,Michigan,0,55,113.5,100,188.5
24,Minnesota,0,8.5,10,11.5,16.5
41,Mississippi,0,19,21.5,22.5,25.5
30,Missouri,0,15,37,28.5,47
49,Montana,0,3,10.5,9,4
7,Nebraska,0,9.5,5.5,3,4.5
19,Nevada,0,68,69,74.5,70
14,New Hampshire,0,5,4,8,14
16,New Jersey,0,45,34,27.5,35
42,New Mexico,0,33,43.5,40,42.5
11,New York,0,107.5,110,100,218
15,North Carolina,0,52.5,52.5,42.5,44
43,North Dakota,0,1,4,1.5,0.5
36,Ohio,0,33.5,33.5,30,43.5
25,Oklahoma,0,9.5,32,15,39
9,Oregon,0,18,23.5,25.5,33
26,Pennsylvania,0,91.5,111.5,157.5,165
12,Rhode Island,0,1,1,0,2.5
27,South Carolina,0,26,26.5,28,29.5
38,South Dakota,0,1,0.5,1.5,2.5
20,Tennessee,0,22,21.5,20.5,27.5
6,Texas,0,111,136,148.5,179
8,Utah,0,7,4,8.5,10.5
31,Vermont,0,1.5,3,8.5,3
32,Virginia,0,27.5,31.5,28,22.5
0,Washington,0,48,66.5,74.5,94.5
53,West Virginia,0,16.5,20.5,9.5,19.5
5,Wisconsin,0,17.5,19,28,32
44,Wyoming,0,2.5,3,2.5,2
50,Puerto Rico,0,28,29,29,30.5
51,Virgin Islands,0,0,0,0,0
